PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T_Max,1985,23.44,24.81,29.14,29.94,29.84,26.37,24.49,25.31,26.08,25.9,25.15,24.95,29.94
T_Max,1986,23.79,26.47,28.38,29.8,30.48,27.03,24.76,25.3,25.9,25.11,24.74,24.33,30.48
T_Max,1987,24.2,25.99,31.04,27.01,27.66,27.39,25.32,25.17,26.64,25.51,25.33,25.76,31.04
T_Max,1988,25.36,28.06,28.2,29.86,29.42,28.24,27,25.48,25.62,25.19,25.53,24.08,29.86
T_Max,1989,24.62,27.01,28.33,29.23,29.11,26.97,25.95,26.12,25.63,25.41,25.6,24.7,29.23
T_Max,1990,24.95,26.75,28.76,29.64,28.45,27.56,26.24,25.57,26.07,26.12,24.75,25.19,29.64
T_Max,1991,24.22,26.19,28.83,31.26,27.23,26.45,25.52,25.73,25.97,25.53,25.28,25.23,31.26
T_Max,1992,24.89,29.24,29.95,31.69,28.73,29.09,25.51,25.33,25.82,25.76,25.47,25.26,31.69
T_Max,1993,27.2,28.41,29.17,30.76,28.8,25.4,25.17,25.05,25.14,25.55,25.3,24.83,30.76
T_Max,1994,26.14,27.9,28.92,29.68,30.09,28.2,25.62,26.19,26.76,26.48,26.31,25.16,30.09
T_Max,1995,26.49,28.01,29.32,31.39,28.52,26.85,26.19,26.08,25.05,25.74,24.94,25.33,31.39
T_Max,1996,24.78,26.71,30.36,29.45,28.9,26.48,26.23,27.41,27.19,26.03,26.35,24.17,30.36
T_Max,1997,24.91,26.41,28.84,29.36,28.19,27.73,25.12,26.65,26,25.7,25.8,24.8,29.36
T_Max,1998,26.32,29.92,31.29,31.79,31.12,26.66,25.87,25.06,26.21,25.25,25.19,24.06,31.79
T_Max,1999,24.21,23.94,25.87,26.9,25.8,25.41,24.83,25.65,24.54,24.49,25.15,23.39,26.9
T_Max,2000,23.99,23.37,26.65,26.48,27.32,25.61,24.55,24.41,25.18,25.3,25.31,24.15,27.32
T_Max,2001,23.89,24.28,29.47,28.01,28.9,25.32,25.52,26.32,25.44,25.54,25.53,24.9,29.47
T_Max,2002,24.55,25.09,27.29,26.55,26.36,25.81,24.68,25.03,25.06,25.06,24.79,24.23,27.29
T_Max,2003,24.69,25.62,29.82,29.24,28.48,25.66,25.65,25.74,26.16,25.94,25.16,24.02,29.82
T_Max,2004,24.67,27.08,26.29,29.51,26.81,26.38,25.33,26.04,26.25,26.57,25.9,24.33,29.51
T_Max,2005,25.36,25.95,26.42,27.33,27.64,26.92,26.87,25.4,25.94,25.58,25.01,24.76,27.64
T_Max,2006,24.63,24.7,25.6,27.34,27.19,25.77,25.5,25.5,26.49,26.36,25.23,24.74,27.34
T_Max,2007,24.01,25.84,27.7,28.98,27.16,26.33,25.18,25.44,25.92,24.73,24.3,24.05,28.98
T_Max,2008,23.53,24.48,25.43,26.57,27.66,25.94,24.83,25.46,26.58,25.19,25.15,24.51,27.66
T_Max,2009,23.58,24.26,26.19,27.04,28.07,26.11,26.19,26.12,27.01,26.33,24.76,25.53,28.07
T_Max,2010,25.14,26.47,28.47,29.68,26.94,26.94,26.08,26.51,25.03,25.31,24.75,23.74,29.68
T_Max,2011,24.33,24.9,27.51,28.87,29.62,27.73,25.88,26.51,25.55,25.69,24.62,23.87,29.62
T_Max,2012,23.33,24.16,26.94,27.58,27.94,26.95,25.4,26.68,26.23,25.17,25.09,25.17,27.94
T_Max,2013,24.39,26.18,29.12,27.94,28.3,25.77,24.95,25.94,26.12,25.44,25.49,24.51,29.12
T_Max,2014,23.97,26.07,27.14,29.01,27.37,26.5,25.46,26.07,25.26,25.85,25.58,24.86,29.01
T_Max,2015,24.05,24.87,26.38,28.75,26.83,27.05,25.82,26.47,26.37,26.93,25.73,25.43,28.75
T_Max,2016,25.34,26.51,30.08,29.72,29.77,26.79,25.2,26.33,25.96,26.05,25.63,24.83,30.08
T_Max,2017,24.67,26.02,28.1,28.42,27.08,26.24,25.32,26.81,26.55,25.95,25.73,25.16,28.42
T_Max,2018,23.96,23.58,26.57,26.71,27.24,26.22,25.52,25.81,26.05,26.69,25.69,24.99,27.24
T_Max,2019,25.95,28.69,27.81,29.62,27.74,26.28,26.2,26.22,26.44,25.66,25.17,24.73,29.62
T_Max,2020,24.94,25.55,27.16,28.54,28,26.39,25.76,27.24,26.1,25.91,26.19,24.26,28.54
T_Max,2021,24.24,25.43,26.89,26.94,27.07,25.98,25.9,25.09,26.4,26.15,25.94,24.62,27.07
T_Min,1985,14.37,13.8,14.28,14.87,14.48,14.86,14.08,13.08,14.88,14.58,14.98,13.74,13.08
T_Min,1986,14.73,11.91,12.49,16.23,15.96,15.84,14.83,15.08,14.82,14.15,14.42,13.3,11.91
T_Min,1987,14.11,15.17,12.08,14.74,16.69,14.44,15.09,15.35,14.19,15.73,15.63,14.87,12.08
T_Min,1988,12.39,15.32,14.63,15.44,16.06,15.51,14.92,15.46,15.44,14.38,14.73,15.93,12.39
T_Min,1989,15.65,14.76,13.31,15.21,16.76,15.63,14.62,15.51,14.44,14.77,15.3,13.8,13.31
T_Min,1990,15.6,14.64,12.49,13.26,17.12,16.39,15.03,14.74,15.8,15.52,14.9,15.24,12.49
T_Min,1991,13.41,14.35,14.14,14.6,15.83,15.16,14.23,14.69,16.4,15.01,13.81,14.8,13.41
T_Min,1992,14.23,14.02,13.8,15.43,15.18,16.9,14.9,16.22,15.44,14.69,15.48,14.89,13.8
T_Min,1993,14.62,14.69,12.18,15.86,17.4,16.98,16.37,16.55,16.12,15.6,15.51,15.4,12.18
T_Min,1994,14.49,14.72,13.4,15.01,16.15,16.61,16.69,15.83,15.83,15.98,14.88,13.48,13.4
T_Min,1995,14.46,13.8,13.42,16.09,16.52,16.59,14.82,16.94,16.19,16.89,15.93,14.62,13.42
T_Min,1996,14.18,13.42,13.54,15.04,17.32,16.17,15.8,14.9,15.37,16.75,15,15.53,13.42
T_Min,1997,12.68,15.13,14.13,14.48,15.83,14.7,17.22,16.45,15.55,16.97,16.48,14.09,12.68
T_Min,1998,14.44,15.62,15.82,16.09,16.67,17.6,16.24,15.31,16.23,18.14,14.8,16.43,14.44
T_Min,1999,13.83,14.38,13.65,13.81,16.3,15.44,15.13,15.18,16.65,16.09,15.38,14.69,13.65
T_Min,2000,14.42,14.62,14.94,14.8,16.69,14.7,16.19,15.24,16.23,15.19,14.26,13.87,13.87
T_Min,2001,13.56,14.77,13.49,15.64,16.32,16.62,14.54,16.6,16.23,16.6,14.36,14.59,13.49
T_Min,2002,13.97,15.03,15.03,14.4,16.33,17.28,16.39,14.9,15.62,15.87,15.44,14.28,13.97
T_Min,2003,14.73,14.67,14.33,14.76,15.88,16.44,15.89,15.99,15.12,16.94,15.76,15.16,14.33
T_Min,2004,14.3,14.25,16.35,15.61,17.48,16.03,15.23,17.04,15.37,15.78,13.23,14.98,13.23
T_Min,2005,14.43,13.7,14.77,14.39,16.94,17.39,16.8,16.55,16.37,17.65,14.44,12.42,12.42
T_Min,2006,13.8,14.61,14.48,14.58,15.15,16.38,15.29,16.53,15.86,15.73,14.09,15.84,13.8
T_Min,2007,16.38,14.22,15.36,14.69,17.21,16.56,15.51,16.23,16.02,15.6,15.82,12.76,12.76
T_Min,2008,12.38,13.61,14.49,14.34,15.44,17.16,15.88,16.76,14.85,16.9,14.99,14.88,12.38
T_Min,2009,15.55,14.31,13.91,15.26,16.78,16.94,16.89,15.96,16.35,15.79,15.52,16.12,13.91
T_Min,2010,15.08,15.19,14.71,14.84,17.58,15.91,15.87,17.07,16.93,16.12,14.27,13.49,13.49
T_Min,2011,14.43,15.16,13.69,14.01,15.82,17.3,14.98,16.33,16.01,15.48,15.3,15.88,13.69
T_Min,2012,14.9,13.92,13.67,14.2,16.58,16.02,15.07,14.58,15.31,15.62,16.05,14.77,13.67
T_Min,2013,14.57,14.85,14.9,15.47,12.33,16.19,15.37,15.15,16.45,15.35,14.06,13.58,12.33
T_Min,2014,14.87,14.15,14.74,15.57,15.66,15.62,17.23,15.34,15.44,16.01,15.46,13.97,13.97
T_Min,2015,15.68,15.11,14.65,15.02,14.52,17.81,16.75,16.18,15.8,16.92,16.28,16.26,14.52
T_Min,2016,15.01,15.34,15.79,15.6,16.06,16.08,16.15,16.73,15.9,15.86,15.53,15.44,15.01
T_Min,2017,14.69,14.86,14.64,15.5,17.3,16.89,16.59,15.61,15.57,16.26,15.64,14.9,14.64
T_Min,2018,15.69,14.58,13.65,14.37,15.33,14.39,16.22,16.04,16.65,16.08,15.37,15.62,13.65
T_Min,2019,15.13,14.9,15.39,16.25,17.59,16.99,16.24,16.71,14.88,16.05,14.19,16,14.19
T_Min,2020,16.08,13.96,15.73,15.52,17.21,15.56,14.07,14.98,14.83,16.48,16.56,13.57,13.57
T_Min,2021,13.59,15.41,13.37,15.33,15.95,15.07,16.23,15.62,16.71,16.51,14.78,16.48,13.37
Radiacion,1985,31.74,34.37,36.77,37.78,37.48,36.98,37.05,37.34,36.81,34.88,32.25,30.74,35.35
Radiacion,1986,31.72,34.34,36.76,37.78,37.49,36.98,37.04,37.33,36.81,34.9,32.27,30.74,35.35
Radiacion,1987,31.71,34.32,36.74,37.78,37.5,36.99,37.04,37.34,36.83,34.92,32.3,30.75,35.35
Radiacion,1988,31.7,34.36,36.79,37.8,37.5,36.98,37.05,37.35,36.81,34.87,32.24,30.74,35.35
Radiacion,1989,31.76,34.4,36.8,37.82,37.52,36.99,37.08,37.36,36.82,34.9,32.27,30.76,35.37
Radiacion,1990,31.75,34.37,36.78,37.82,37.52,37.01,37.06,37.35,36.84,34.91,32.27,30.76,35.37
Radiacion,1991,31.72,34.34,36.77,37.83,37.52,37,37.07,37.36,36.85,34.92,32.31,30.74,35.37
Radiacion,1992,31.72,34.37,36.82,37.81,37.5,36.99,37.06,37.35,36.8,34.85,32.24,30.74,35.35
Radiacion,1993,31.76,34.38,36.79,37.8,37.5,36.99,37.06,37.35,36.81,34.87,32.25,30.74,35.36
Radiacion,1994,31.73,34.36,36.77,37.79,37.49,36.99,37.05,37.34,36.81,34.89,32.27,30.73,35.35
Radiacion,1995,31.71,34.33,36.75,37.79,37.5,36.98,37.04,37.33,36.82,34.91,32.29,30.74,35.35
Radiacion,1996,31.69,34.35,36.79,37.79,37.48,36.98,37.05,37.33,36.79,34.85,32.22,30.73,35.34
Radiacion,1997,31.75,34.38,36.78,37.79,37.49,36.98,37.05,37.34,36.8,34.88,32.25,30.74,35.35
Radiacion,1998,31.74,34.37,36.77,37.8,37.5,36.99,37.06,37.35,36.82,34.91,32.28,30.75,35.36
Radiacion,1999,31.73,34.35,36.77,37.81,37.52,37,37.06,37.36,36.85,34.92,32.29,30.76,35.37
Radiacion,2000,31.72,34.39,36.81,37.82,37.5,37,37.07,37.37,36.81,34.88,32.25,30.76,35.36
Radiacion,2001,31.81,34.45,36.82,37.81,37.52,37.01,37.08,37.35,36.79,34.87,32.24,30.77,35.38
Radiacion,2002,31.8,34.43,36.82,37.82,37.52,37.02,37.06,37.34,36.81,34.88,32.26,30.77,35.38
Radiacion,2003,31.77,34.39,36.78,37.81,37.52,37,37.06,37.34,36.81,34.87,32.27,30.76,35.37
Radiacion,2004,31.74,34.4,36.83,37.81,37.49,36.99,37.05,37.33,36.77,34.83,32.21,30.75,35.35
Radiacion,2005,31.78,34.42,36.81,37.8,37.49,36.99,37.06,37.33,36.77,34.84,32.22,30.74,35.36
Radiacion,2006,31.77,34.4,36.79,37.8,37.5,36.99,37.05,37.32,36.78,34.85,32.24,30.74,35.35
Radiacion,2007,31.75,34.37,36.77,37.79,37.5,36.99,37.05,37.32,36.79,34.87,32.26,30.75,35.35
Radiacion,2008,31.73,34.39,36.82,37.8,37.48,36.98,37.05,37.32,36.76,34.81,32.2,30.74,35.34
Radiacion,2009,31.78,34.42,36.8,37.79,37.49,36.99,37.05,37.32,36.77,34.83,32.22,30.74,35.35
Radiacion,2010,31.77,34.4,36.79,37.8,37.5,36.99,37.06,37.33,36.78,34.85,32.24,30.75,35.36
Radiacion,2011,31.75,34.38,36.78,37.81,37.52,37.01,37.06,37.33,36.8,34.88,32.27,30.76,35.36
Radiacion,2012,31.75,34.42,36.84,37.82,37.5,37,37.07,37.35,36.78,34.82,32.21,30.76,35.36
Radiacion,2013,31.8,34.44,36.82,37.81,37.51,37.01,37.07,37.35,36.79,34.84,32.22,30.75,35.37
Radiacion,2014,31.77,34.4,36.81,37.82,37.51,37,37.07,37.34,36.79,34.85,32.25,30.76,35.37
Radiacion,2015,31.77,34.41,36.81,37.83,37.53,37.01,37.07,37.34,36.8,34.88,32.27,30.76,35.37
Radiacion,2016,31.75,34.42,36.84,37.81,37.5,37,37.06,37.33,36.76,34.81,32.2,30.74,35.35
Radiacion,2017,31.78,34.43,36.81,37.81,37.5,36.99,37.06,37.33,36.76,34.83,32.22,30.74,35.36
Radiacion,2018,31.77,34.4,36.8,37.8,37.5,36.99,37.06,37.33,36.78,34.84,32.23,30.74,35.36
Radiacion,2019,31.76,34.39,36.78,37.8,37.5,36.99,37.05,37.33,36.78,34.86,32.25,30.75,35.35
Radiacion,2020,31.74,34.41,36.83,37.81,37.5,37,37.07,37.33,36.76,34.8,32.19,30.75,35.35
Radiacion,2021,31.8,34.44,36.82,37.81,37.5,37,37.07,37.33,36.77,34.83,32.22,30.75,35.36
