Bloque,Cable,Planta,Repeticion,Tratamiento,Medicion,AlturaPT,CircPT,Hojas,dosis,frecuencia,cobertura,DDT,crec_alt,crec_gros,clorofila
4,55,1,1,T08S,1,1.42,7.50,6,0,8,0, 27.00 ,0.12,1.10,
4,55,2,1,T04S,1,1.83,11.50,8,0,4,0, 27.00 ,0.13,1.90,
4,55,3,1,T64S,1,1.66,8.50,5,6,4,0, 27.00 ,0.23,2.40,
4,55,4,2,T08S,1,1.60,8.90,5,0,8,0, 27.00 ,0.17,1.90,
4,55,5,1,T68S,1,1.54,8.40,5,6,8,0, 27.00 ,0.21,2.30,
4,55,6,2,T68S,1,1.40,7.20,6,6,8,0, 27.00 ,0.08,0.10,
4,55,7,3,T68S,1,1.36,6.50,4,6,8,0, 27.00 ,0.06,0.50,
4,55,8,1,T38S,1,1.58,8.90,7,3,8,0, 27.00 ,0.24,1.60,
4,55,9,2,T38S,1,1.31,6.20,4,3,8,0, 27.00 ,0.06,1.30,
4,55,10,4,T68S,1,1.64,9.30,5,6,8,0, 27.00 ,0.19,1.70,
4,55,11,2,T64S,1,1.46,9.30,9,6,4,0, 27.00 ,0.06,1.40,
4,55,12,2,T04S,1,1.90,10.70,7,0,4,0, 27.00 ,0.20,2.00,
4,55,13,3,T08S,1,1.48,7.80,8,0,8,0, 27.00 ,0.16,1.80,
4,55,14,3,T64S,1,1.46,8.00,5,6,4,0, 27.00 ,0.11,1.60,
4,55,15,1,T34S,1,1.59,10.00,5,3,4,0, 27.00 ,0.11,2.70,
4,55,16,2,T34S,1,1.63,10.00,9,3,4,0, 27.00 ,0.06,0.80,
4,55,17,3,T34S,1,1.65,9.00,8,3,4,0, 27.00 ,0.12,1.20,
4,55,18,3,T38S,1,1.50,8.40,6,3,8,0, 27.00 ,0.17,1.20,
4,55,19,5,T68S,1,1.44,7.60,7,6,8,0, 27.00 ,0.14,1.10,
4,55,20,4,T38S,1,1.44,8.50,7,3,8,0, 27.00 ,0.07,1.40,
4,55,21,4,T64S,1,1.47,8.00,6,6,4,0, 27.00 ,0.08,2.10,
4,55,22,4,T34S,1,1.54,10.20,7,3,4,0, 27.00 ,0.11,2.40,
4,55,23,5,T64S,1,1.64,9.50,5,6,4,0, 27.00 ,0.27,3.00,
4,55,24,6,T64S,1,1.66,9.00,6,6,4,0, 27.00 ,0.21,1.20,
4,55,25,5,T34S,1,1.69,9.80,7,3,4,0, 27.00 ,0.16,1.80,
4,55,26,6,T34S,1,1.61,9.40,7,3,4,0, 27.00 ,0.19,1.70,
4,55,27,7,T34S,1,1.45,10.10,9,3,4,0, 27.00 ,0.05,2.00,
4,55,28,5,T38S,1,1.60,9.00,8,3,8,0, 27.00 ,0.10,1.40,
4,55,29,4,T08S,1,1.66,10.00,7,0,8,0, 27.00 ,0.11,2.50,
4,55,30,7,T64S,1,1.47,7.50,7,6,4,0, 27.00 ,0.17,1.60,
4,55,31,5,T08S,1,1.61,10.50,8,0,8,0, 27.00 ,0.03,1.70,
4,55,32,6,T08S,1,1.35,7.10,5,0,8,0, 27.00 ,0.09,1.60,
4,55,33,7,T08S,1,1.42,8.20,7,0,8,0, 27.00 ,0.12,1.80,
4,55,34,6,T38S,1,1.50,7.90,5,3,8,0, 27.00 ,0.16,1.90,
4,55,35,8,T34S,1,1.57,8.40,5,3,4,0, 27.00 ,0.22,1.60,
4,55,36,6,T68S,1,1.55,9.80,6,6,8,0, 27.00 ,0.10,1.60,
4,55,37,8,T64S,1,1.70,10.10,8,6,4,0, 27.00 ,0.14,0.90,
4,55,38,3,T04S,1,1.49,9.10,8,0,4,0, 27.00 ,0.16,1.40,
4,55,39,4,T04S,1,1.51,9.00,8,0,4,0, 27.00 ,0.08,0.60,
4,55,40,7,T68S,1,1.38,6.30,4,6,8,0, 27.00 ,0.11,1.50,
4,55,41,8,T68S,1,1.34,6.80,5,6,8,0, 27.00 ,0.08,1.80,
4,55,42,9,T68S,1,1.43,7.60,4,6,8,0, 27.00 ,0.16,2.20,
4,55,43,7,T38S,1,1.70,10.00,6,3,8,0, 27.00 ,0.10,0.40,
4,55,44,9,T34S,1,1.40,8.50,5,3,4,0, 27.00 ,0.04,1.00,
4,55,45,5,T04S,1,1.60,9.40,6,0,4,0, 27.00 ,0.04,0.80,
4,55,46,8,T38S,1,1.63,10.00,6,3,8,0, 27.00 ,0.09,1.40,
4,55,47,8,T08S,1,1.59,9.60,6,0,8,0, 27.00 ,0.06,1.30,
4,55,48,9,T08S,1,1.34,6.40,4,0,8,0, 27.00 ,0.06,1.60,
4,55,49,10,T34S,1,1.45,6.90,4,3,4,0, 27.00 ,0.20,2.40,
4,55,50,9,T64S,1,1.56,7.50,5,6,4,0, 27.00 ,0.06,0.40,
4,55,51,6,T04S,1,1.45,8.00,7,0,4,0, 27.00 ,0.03,1.50,
4,55,52,7,T04S,1,1.54,8.80,7,0,4,0, 27.00 ,0.07,1.30,
4,55,53,10,T68S,1,1.81,10.50,6,6,8,0, 27.00 ,0.03,0.80,
4,55,54,9,T38S,1,1.57,9.50,5,3,8,0, 27.00 ,0.13,1.90,
4,55,55,10,T64S,1,1.58,8.60,8,6,4,0, 27.00 ,0.15,1.60,
4,55,56,11,T34S,1,1.71,9.80,7,3,4,0, 27.00 ,0.05,1.10,
4,55,57,8,T04S,1,1.69,9.20,7,0,4,0, 27.00 ,0.14,1.20,
4,55,58,9,T04S,1,1.44,8.20,8,0,4,0, 27.00 ,0.12,1.60,
4,55,59,10,T08S,1,1.29,7.10,5,0,8,0, 27.00 ,0.04,0.40,
4,55,60,11,T08S,1,1.42,8.00,9,0,8,0, 27.00 ,0.12,1.00,
4,55,61,10,T04S,1,1.50,7.70,3,0,4,0, 27.00 ,0.22,3.00,
4,55,62,12,T34S,1,1.47,8.70,8,3,4,0, 27.00 ,0.22,1.50,
4,55,63,11,T04S,1,1.83,9.70,7,0,4,0, 27.00 ,0.13,0.20,
4,55,64,12,T08S,1,1.47,7.00,4,0,8,0, 27.00 ,0.17,1.20,
4,55,65,10,T38S,1,1.28,6.00,3,3,8,0, 27.00 ,0.03,0.50,
4,55,66,13,T08S,1,1.63,9.00,7,0,8,0, 27.00 ,0.10,1.40,
4,55,67,11,T68S,1,1.51,8.40,5,6,8,0, 27.00 ,0.26,1.90,
4,55,68,11,T38S,1,1.55,7.80,4,3,8,0, 27.00 ,0.32,1.50,
4,55,69,12,T68S,1,1.87,11.50,8,6,8,0, 27.00 ,0.17,0.80,
4,55,70,13,T34S,1,1.45,7.70,7,3,4,0, 27.00 ,0.20,1.80,
4,55,71,14,T34S,1,1.62,8.20,7,3,4,0, 27.00 ,0.17,0.60,
4,55,72,11,T64S,1,1.50,7.10,5,6,4,0, 27.00 ,0.16,1.20,
4,55,73,12,T64S,1,1.67,5.80,5,6,4,0, 27.00 ,0.20,-1.70,
4,55,74,12,T04S,1,1.50,7.60,5,0,4,0, 27.00 ,0.17,1.60,
4,55,75,12,T38S,1,1.75,9.80,5,3,8,0, 27.00 ,0.19,0.80,
4,55,76,15,T34S,1,1.61,8.50,8,3,4,0, 27.00 ,0.06,0.20,
4,55,77,13,T38S,1,1.60,8.10,5,3,8,0, 27.00 ,0.22,0.80,
4,55,78,14,T38S,1,1.40,7.50,4,3,8,0, 27.00 ,0.10,1.10,
4,55,79,15,T38S,1,1.41,7.30,4,3,8,0, 27.00 ,0.07,1.10,
4,55,80,13,T68S,1,1.86,10.20,7,6,8,0, 27.00 ,0.22,0.70,
4,55,81,14,T68S,1,1.72,10.30,9,6,8,0, 27.00 ,0.14,0.70,
4,55,82,15,T68S,1,1.88,10.20,7,6,8,0, 27.00 ,0.18,0.50,
4,55,83,13,T64S,1,1.50,8.30,6,6,4,0, 27.00 ,0.25,2.00,
4,55,84,14,T08S,1,1.73,9.90,4,0,8,0, 27.00 ,0.11,0.90,
4,55,85,14,T64S,1,1.43,7.80,6,6,4,0, 27.00 ,0.08,1.40,
4,55,86,13,T04S,1,1.41,6.90,7,0,4,0, 27.00 ,0.11,0.90,
4,55,87,14,T04S,1,1.42,6.40,5,0,4,0, 27.00 ,0.09,0.90,
4,55,88,15,T08S,1,1.73,10.10,6,0,8,0, 27.00 ,0.13,0.90,
4,55,89,15,T64S,1,1.62,8.20,6,6,4,0, 27.00 ,0.12,1.20,
4,55,90,15,T04S,1,1.53,9.70,8,0,4,0, 27.00 ,0.09,1.30,
4,56,91,1,T68C,1,1.62,8.20,8,6,8,1, 27.00 ,0.10,1.30,
4,56,92,1,T08C,1,1.73,10.00,9,0,8,1, 27.00 ,0.27,1.00,
4,56,93,2,T68C,1,1.85,11.10,6,6,8,1, 27.00 ,0.32,2.50,
4,56,94,1,T64C,1,2.10,10.90,7,6,4,1, 27.00 ,0.40,2.20,
4,56,95,1,T38C,1,1.61,7.90,5,3,8,1, 27.00 ,0.21,2.20,
4,56,96,2,T08C,1,1.76,9.80,6,0,8,1, 27.00 ,0.16,1.60,
4,56,97,3,T68C,1,1.82,9.80,7,6,8,1, 27.00 ,0.22,1.70,
4,56,98,2,T64C,1,1.76,9.50,8,6,4,1, 27.00 ,0.16,1.00,
4,56,99,3,T08C,1,1.82,10.60,5,0,8,1, 27.00 ,0.22,1.70,
4,56,100,1,T34C,1,1.53,8.10,5,3,4,1, 27.00 ,0.07,1.00,
4,56,101,1,T04C,1,1.57,8.40,6,0,4,1, 27.00 ,0.07,1.60,
4,56,102,2,T38C,1,1.73,8.90,6,3,8,1, 27.00 ,0.26,1.40,
4,56,103,4,T68C,1,1.96,9.80,5,6,8,1, 27.00 ,0.36,1.60,
4,56,104,3,T64C,1,1.75,8.90,5,6,4,1, 27.00 ,0.25,1.40,
4,56,105,2,T04C,1,1.57,8.20,5,0,4,1, 27.00 ,0.22,1.50,
4,56,106,3,T38C,1,1.65,7.90,5,3,8,1, 27.00 ,0.23,1.60,
4,56,107,5,T68C,1,1.90,9.80,5,6,8,1, 27.00 ,0.32,2.50,
4,56,108,4,T38C,1,1.58,7.80,5,3,8,1, 27.00 ,0.13,1.00,
4,56,109,4,T64C,1,1.42,7.30,4,6,4,1, 27.00 ,0.02,1.00,
4,56,110,5,T64C,1,1.50,8.10,6,6,4,1, 27.00 ,0.15,2.10,
4,56,111,2,T34C,1,1.88,10.10,5,3,4,1, 27.00 ,0.21,1.60,
4,56,112,4,T08C,1,1.53,8.20,4,0,8,1, 27.00 ,0.13,1.40,
4,56,113,3,T34C,1,1.53,8.40,6,3,4,1, 27.00 ,0.08,0.60,
4,56,114,6,T64C,1,1.65,8.90,6,6,4,1, 27.00 ,0.18,1.40,
4,56,115,7,T64C,1,1.52,7.30,7,6,4,1, 27.00 ,0.17,1.00,
4,56,116,3,T04C,1,1.50,8.90,6,0,4,1, 27.00 ,0.06,1.20,
4,56,117,6,T68C,1,1.87,10.80,7,6,8,1, 27.00 ,0.17,1.60,
4,56,118,4,T04C,1,1.86,10.10,6,0,4,1, 27.00 ,0.26,2.10,
4,56,119,5,T08C,1,1.53,7.90,5,0,8,1, 27.00 ,0.08,1.30,
4,56,120,5,T04C,1,1.52,7.90,5,0,4,1, 27.00 ,0.17,1.60,
4,56,121,5,T38C,1,1.53,7.60,5,3,8,1, 27.00 ,0.09,0.10,
4,56,122,6,T04C,1,1.67,8.20,5,0,4,1, 27.00 ,0.20,1.30,
4,56,123,7,T68C,1,1.58,8.50,6,6,8,1, 27.00 ,0.20,2.00,
4,56,124,7,T04C,1,1.56,7.90,6,0,4,1, 27.00 ,0.11,1.20,
4,56,125,6,T38C,1,1.43,6.90,4,3,8,1, 27.00 ,0.10,2.10,
4,56,126,8,T68C,1,1.73,9.20,6,6,8,1, 27.00 ,0.16,1.40,
4,56,127,6,T08C,1,1.53,8.50,7,0,8,1, 27.00 ,0.13,1.50,
4,56,128,7,T38C,1,1.72,9.10,6,3,8,1, 27.00 ,0.17,1.40,
4,56,129,8,T38C,1,1.75,10.10,6,3,8,1, 27.00 ,0.08,1.50,
4,56,130,8,T04C,1,1.67,9.00,5,0,4,1, 27.00 ,0.21,1.90,
4,56,131,9,T38C,1,1.86,9.00,5,3,8,1, 27.00 ,0.32,2.40,
4,56,132,7,T08C,1,1.62,8.50,5,0,8,1, 27.00 ,0.05,1.00,
4,56,133,4,T34C,1,1.56,7.50,6,3,4,1, 27.00 ,0.13,0.90,
4,56,134,8,T08C,1,1.74,9.40,6,0,8,1, 27.00 ,0.27,1.70,
4,56,135,9,T08C,1,1.60,7.60,6,0,8,1, 27.00 ,0.18,2.10,
4,56,136,10,T38C,1,1.40,8.80,5,3,8,1, 27.00 ,0.07,2.40,
4,56,137,9,T68C,1,1.72,9.40,6,6,8,1, 27.00 ,0.27,2.20,
4,56,138,5,T34C,1,1.60,8.00,7,3,4,1, 27.00 ,0.18,0.70,
4,56,139,11,T38C,1,1.87,9.40,6,3,8,1, 27.00 ,0.37,2.40,
4,56,140,10,T08C,1,1.80,9.30,6,0,8,1, 27.00 ,0.24,1.10,
4,56,141,10,T68C,1,1.49,7.90,6,6,8,1, 27.00 ,0.13,1.70,
4,56,142,9,T04C,1,1.64,8.80,4,0,4,1, 27.00 ,0.11,1.50,
4,56,143,12,T38C,1,1.52,8.80,8,3,8,1, 27.00 ,0.12,1.30,
4,56,144,11,T08C,1,1.90,10.60,6,0,8,1, 27.00 ,0.33,2.50,
4,56,145,12,T08C,1,1.60,8.50,6,0,8,1, 27.00 ,0.07,1.00,
4,56,146,6,T34C,1,1.62,8.00,5,3,4,1, 27.00 ,0.32,2.20,
4,56,147,7,T34C,1,1.48,8.40,8,3,4,1, 27.00 ,0.16,1.60,
4,56,148,10,T04C,1,1.72,9.70,7,0,4,1, 27.00 ,0.18,1.10,
4,56,149,8,T64C,1,1.74,10.00,5,6,4,1, 27.00 ,0.14,1.60,
4,56,150,13,T08C,1,1.48,7.80,6,0,8,1, 27.00 ,0.10,1.10,
4,56,151,9,T64C,1,1.57,8.10,6,6,4,1, 27.00 ,0.17,1.80,
4,56,152,8,T34C,1,1.84,9.30,5,3,4,1, 27.00 ,0.34,2.00,
4,56,153,10,T64C,1,1.60,7.80,6,6,4,1, 27.00 ,0.20,1.20,
4,56,154,9,T34C,1,1.58,8.10,6,3,4,1, 27.00 ,0.28,1.60,
4,56,155,11,T04C,1,1.66,9.80,5,0,4,1, 27.00 ,0.11,1.40,
4,56,156,11,T64C,1,1.55,7.80,4,6,4,1, 27.00 ,0.25,2.00,
4,56,157,13,T38C,1,1.50,8.10,6,3,8,1, 27.00 ,0.15,1.10,
4,56,158,10,T34C,1,1.72,8.30,6,3,4,1, 27.00 ,0.27,1.70,
4,56,159,11,T68C,1,2.26,12.90,9,6,8,1, 27.00 ,0.55,3.30,
4,56,160,12,T68C,1,1.72,9.70,6,6,8,1, 27.00 ,0.28,2.90,
4,56,161,12,T64C,1,1.43,8.40,4,6,4,1, 27.00 ,0.13,2.40,
4,56,162,11,T34C,1,1.73,9.70,7,3,4,1, 27.00 ,0.18,1.40,
4,56,163,14,T38C,1,1.63,9.60,7,3,8,1, 27.00 ,0.04,2.00,
4,56,164,12,T34C,1,1.70,9.50,8,3,4,1, 27.00 ,0.17,1.50,
4,56,165,13,T64C,1,1.40,7.40,5,6,4,1, 27.00 ,0.15,-0.30,
4,56,166,14,T64C,1,1.43,8.00,5,6,4,1, 27.00 ,0.06,1.50,
4,56,167,12,T04C,1,1.57,8.10,8,0,4,1, 27.00 ,0.27,2.00,
4,56,168,13,T68C,1,1.75,9.70,7,6,8,1, 27.00 ,0.25,2.20,
4,56,169,14,T08C,1,1.63,8.80,7,0,8,1, 27.00 ,0.16,2.40,
4,56,170,13,T34C,1,1.90,9.80,6,3,4,1, 27.00 ,0.40,3.00,
4,56,171,15,T08C,1,2.14,11.50,7,0,8,1, 27.00 ,0.44,3.50,
4,56,172,15,T64C,1,1.72,9.50,7,6,4,1, 27.00 ,0.22,2.10,
4,56,173,14,T68C,1,1.42,6.40,5,6,8,1, 27.00 ,0.16,-0.10,
4,56,174,14,T34C,1,1.44,7.30,4,3,4,1, 27.00 ,0.02,1.20,
4,56,175,13,T04C,1,1.67,8.30,8,0,4,1, 27.00 ,0.27,1.80,
4,56,176,14,T04C,1,1.52,8.00,6,0,4,1, 27.00 ,0.22,2.00,
4,56,177,15,T04C,1,1.40,6.50,4,0,4,1, 27.00 ,0.10,1.40,
4,56,178,15,T68C,1,1.62,8.40,5,6,8,1, 27.00 ,0.27,2.40,
4,56,179,15,T34C,1,1.32,5.80,4,3,4,1, 27.00 ,0.07,0.60,
4,56,180,15,T38C,1,1.58,7.90,4,3,8,1, 27.00 ,0.28,1.60,
4,55,1,1,T08S,2,1.79,9.10,7,0,8,0, 44.00 ,0.49,2.70,45.43333333
4,55,2,1,T04S,2,1.90,12.80,9,0,4,0, 44.00 ,0.20,3.20,52.56666667
4,55,3,1,T64S,2,1.86,12.00,7,6,4,0, 44.00 ,0.43,5.90,47.26666667
4,55,4,2,T08S,2,2.03,11.10,7,0,8,0, 44.00 ,0.60,4.10,44.8
4,55,5,1,T68S,2,1.90,10.00,6,6,8,0, 44.00 ,0.57,3.90,50.83333333
4,55,6,2,T68S,2,1.48,9.00,8,6,8,0, 44.00 ,0.16,1.90,45.6
4,55,7,3,T68S,2,1.60,8.00,5,6,8,0, 44.00 ,0.30,2.00,39.66666667
4,55,8,1,T38S,2,1.97,11.50,8,3,8,0, 44.00 ,0.63,4.20,50.2
4,55,9,2,T38S,2,1.55,8.80,7,3,8,0, 44.00 ,0.30,3.90,39.8
4,55,10,4,T68S,2,1.93,11.30,6,6,8,0, 44.00 ,0.48,3.70,51.83333333
4,55,11,2,T64S,2,1.55,10.30,6,6,4,0, 44.00 ,0.15,2.40,52.63333333
4,55,12,2,T04S,2,2.26,19.00,8,0,4,0, 44.00 ,0.56,10.30,45.73333333
4,55,13,3,T08S,2,1.83,9.20,8,0,8,0, 44.00 ,0.51,3.20,51.73333333
4,55,14,3,T64S,2,1.61,9.90,6,6,4,0, 44.00 ,0.26,3.50,51.93333333
4,55,15,1,T34S,2,1.84,11.50,7,3,4,0, 44.00 ,0.36,4.20,47.43333333
4,55,16,2,T34S,2,1.80,11.50,9,3,4,0, 44.00 ,0.23,2.30,44.96666667
4,55,17,3,T34S,2,2.00,11.80,9,3,4,0, 44.00 ,0.47,4.00,47.66666667
4,55,18,3,T38S,2,1.82,10.40,8,3,8,0, 44.00 ,0.49,3.20,50.9
4,55,19,5,T68S,2,1.64,9.50,5,6,8,0, 44.00 ,0.34,3.00,45.16666667
4,55,20,4,T38S,2,1.70,10.30,7,3,8,0, 44.00 ,0.33,3.20,46.3
4,55,21,4,T64S,2,1.52,8.50,7,6,4,0, 44.00 ,0.13,2.60,41.66666667
4,55,22,4,T34S,2,1.86,11.50,6,3,4,0, 44.00 ,0.43,3.70,49.9
4,55,23,5,T64S,2,1.96,12.00,5,6,4,0, 44.00 ,0.59,5.50,53.03333333
4,55,24,6,T64S,2,1.96,11.50,7,6,4,0, 44.00 ,0.51,3.70,55.1
4,55,25,5,T34S,2,1.73,11.20,9,3,4,0, 44.00 ,0.20,3.20,49.43333333
4,55,26,6,T34S,2,1.86,11.40,8,3,4,0, 44.00 ,0.44,3.70,52.56666667
4,55,27,7,T34S,2,1.64,11.80,9,3,4,0, 44.00 ,0.24,3.70,47.4
4,55,28,5,T38S,2,1.86,11.20,7,3,8,0, 44.00 ,0.36,3.60,47.3
4,55,29,4,T08S,2,1.73,12.10,7,0,8,0, 44.00 ,0.18,4.60,50.53333333
4,55,30,7,T64S,2,1.66,9.40,7,6,4,0, 44.00 ,0.36,3.50,49.1
4,55,31,5,T08S,2,1.77,12.40,8,0,8,0, 44.00 ,0.19,3.60,48.76666667
4,55,32,6,T08S,2,1.61,9.00,5,0,8,0, 44.00 ,0.35,3.50,47.93333333
4,55,33,7,T08S,2,1.63,9.80,9,0,8,0, 44.00 ,0.33,3.40,49.16666667
4,55,34,6,T38S,2,1.66,8.90,6,3,8,0, 44.00 ,0.32,2.90,48.56666667
4,55,35,8,T34S,2,1.79,10.70,7,3,4,0, 44.00 ,0.44,3.90,50.23333333
4,55,36,6,T68S,2,1.73,11.30,8,6,8,0, 44.00 ,0.28,3.10,49.1
4,55,37,8,T64S,2,1.94,12.00,8,6,4,0, 44.00 ,0.38,2.80,49.9
4,55,38,3,T04S,2,1.72,10.00,8,0,4,0, 44.00 ,0.39,2.30,49.03333333
4,55,39,4,T04S,2,1.77,10.60,8,0,4,0, 44.00 ,0.34,2.20,47.1
4,55,40,7,T68S,2,1.49,8.20,5,6,8,0, 44.00 ,0.22,3.40,49.93333333
4,55,41,8,T68S,2,1.63,9.10,8,6,8,0, 44.00 ,0.37,4.10,46.26666667
4,55,42,9,T68S,2,1.75,9.30,6,6,8,0, 44.00 ,0.48,3.90,48.26666667
4,55,43,7,T38S,2,1.82,12.10,5.5,3,8,0, 44.00 ,0.22,2.50,48.33333333
4,55,44,9,T34S,2,1.68,9.80,7,3,4,0, 44.00 ,0.32,2.30,43.06666667
4,55,45,5,T04S,2,1.80,11.20,7,0,4,0, 44.00 ,0.24,2.60,44.93333333
4,55,46,8,T38S,2,1.91,11.80,8,3,8,0, 44.00 ,0.37,3.20,46.4
4,55,47,8,T08S,2,1.81,9.90,8,0,8,0, 44.00 ,0.28,1.60,46.66666667
4,55,48,9,T08S,2,1.49,7.90,5,0,8,0, 44.00 ,0.21,3.10,36.46666667
4,55,49,10,T34S,2,1.66,8.90,7,3,4,0, 44.00 ,0.41,4.40,39.93333333
4,55,50,9,T64S,2,1.72,9.00,8,6,4,0, 44.00 ,0.22,1.90,43.8
4,55,51,6,T04S,2,1.69,8.90,7,0,4,0, 44.00 ,0.27,2.40,44.4
4,55,52,7,T04S,2,1.67,9.60,8,0,4,0, 44.00 ,0.20,2.10,46.96666667
4,55,53,10,T68S,2,1.92,12.20,7,6,8,0, 44.00 ,0.14,2.50,46.5
4,55,54,9,T38S,2,1.84,11.40,8,3,8,0, 44.00 ,0.40,3.80,44.43333333
4,55,55,10,T64S,2,1.88,10.90,9,6,4,0, 44.00 ,0.45,3.90,46.1
4,55,56,11,T34S,2,1.88,11.00,8,3,4,0, 44.00 ,0.22,2.30,49.66666667
4,55,57,8,T04S,2,1.82,11.00,8,0,4,0, 44.00 ,0.27,3.00,48.13333333
4,55,58,9,T04S,2,1.60,9.80,10,0,4,0, 44.00 ,0.28,3.20,47.33333333
4,55,59,10,T08S,2,1.42,9.00,7,0,8,0, 44.00 ,0.17,2.30,45.43333333
4,55,60,11,T08S,2,1.53,9.50,10,0,8,0, 44.00 ,0.23,2.50,48.6
4,55,61,10,T04S,2,1.68,9.10,6,0,4,0, 44.00 ,0.40,4.40,48.63333333
4,55,62,12,T34S,2,1.59,10.00,8,3,4,0, 44.00 ,0.34,2.80,48.73333333
4,55,63,11,T04S,2,2.03,11.60,8,0,4,0, 44.00 ,0.33,2.10,40.36666667
4,55,64,12,T08S,2,1.74,9.60,8,0,8,0, 44.00 ,0.44,3.80,40.4
4,55,65,10,T38S,2,1.49,7.50,4,3,8,0, 44.00 ,0.24,2.00,39.23333333
4,55,66,13,T08S,2,2.04,11.50,10,0,8,0, 44.00 ,0.51,3.90,48.86666667
4,55,67,11,T68S,2,1.85,11.20,8,6,8,0, 44.00 ,0.60,4.70,44.4
4,55,68,11,T38S,2,1.78,10.70,7,3,8,0, 44.00 ,0.55,4.40,41.03333333
4,55,69,12,T68S,2,2.12,13.60,8,6,8,0, 44.00 ,0.42,2.90,48
4,55,70,13,T34S,2,1.55,8.90,8,3,4,0, 44.00 ,0.30,3.00,44.8
4,55,71,14,T34S,2,1.91,11.00,9,3,4,0, 44.00 ,0.46,3.40,51.1
4,55,72,11,T64S,2,1.79,9.60,8,6,4,0, 44.00 ,0.45,3.70,47.8
4,55,73,12,T64S,2,2.00,11.30,7,6,4,0, 44.00 ,0.53,3.80,48.7
4,55,74,12,T04S,2,1.75,9.80,8,0,4,0, 44.00 ,0.42,3.80,46.26666667
4,55,75,12,T38S,2,1.96,12.20,7,3,8,0, 44.00 ,0.40,3.20,49.73333333
4,55,76,15,T34S,2,1.72,10.50,9,3,4,0, 44.00 ,0.17,2.20,46.16666667
