Bloque,Cable,Planta,Repeticion,Tratamiento,Medicion,AlturaPT,CircPT,Hojas,dosis,frecuencia,cobertura,DDT,crec_alt,crec_gros,clorofila
4,55,77,13,T38S,2,1.85,10.00,7,3,8,0, 44.00 ,0.47,2.70,41.16666667
4,55,78,14,T38S,2,1.71,19.00,7,3,8,0, 44.00 ,0.41,12.60,41.1
4,55,79,15,T38S,2,1.57,9.40,7,3,8,0, 44.00 ,0.23,3.20,44.03333333
4,55,80,13,T68S,2,2.10,12.40,8,6,8,0, 44.00 ,0.46,2.90,46.8
4,55,81,14,T68S,2,1.93,12.30,10,6,8,0, 44.00 ,0.35,2.70,51.6
4,55,82,15,T68S,2,2.02,12.20,9,6,8,0, 44.00 ,0.32,2.50,50.13333333
4,55,83,13,T64S,2,1.67,11.30,6,6,4,0, 44.00 ,0.42,5.00,52.6
4,55,84,14,T08S,2,1.89,11.30,7,0,8,0, 44.00 ,0.27,2.30,45.26666667
4,55,85,14,T64S,2,1.51,9.10,9,6,4,0, 44.00 ,0.16,2.70,50.1
4,55,86,13,T04S,2,1.74,9.80,8,0,4,0, 44.00 ,0.44,3.80,51.03333333
4,55,87,14,T04S,2,1.47,8.10,8,0,4,0, 44.00 ,0.14,2.60,41.96666667
4,55,88,15,T08S,2,1.85,12.20,8,0,8,0, 44.00 ,0.25,3.00,46.2
4,55,89,15,T64S,2,2.12,11.10,8,6,4,0, 44.00 ,0.62,4.10,49.3
4,55,90,15,T04S,2,1.71,11.50,8,0,4,0, 44.00 ,0.27,3.10,48.6
4,56,91,1,T68C,2,1.77,9.90,6,6,8,1, 44.00 ,0.25,3.00,52.4
4,56,92,1,T08C,2,2.10,12.40,7,0,8,1, 44.00 ,0.64,3.40,45.23333333
4,56,93,2,T68C,2,2.24,11.80,5,6,8,1, 44.00 ,0.71,3.20,47.5
4,56,94,1,T64C,2,2.11,13.00,6,6,4,1, 44.00 ,0.41,4.30,50.63333333
4,56,95,1,T38C,2,2.09,9.90,6,3,8,1, 44.00 ,0.69,4.20,50.43333333
4,56,96,2,T08C,2,1.94,11.30,6,0,8,1, 44.00 ,0.34,3.10,43.13333333
4,56,97,3,T68C,2,2.13,11.40,7,6,8,1, 44.00 ,0.53,3.30,49.63333333
4,56,98,2,T64C,2,2.00,10.60,8,6,4,1, 44.00 ,0.40,2.10,45.3
4,56,99,3,T08C,2,2.06,12.60,7,0,8,1, 44.00 ,0.46,3.70,43.7
4,56,100,1,T34C,2,1.86,10.40,7,3,4,1, 44.00 ,0.40,3.30,45.86666667
4,56,101,1,T04C,2,1.76,9.60,7,0,4,1, 44.00 ,0.26,2.80,42.66666667
4,56,102,2,T38C,2,2.01,10.80,6,3,8,1, 44.00 ,0.54,3.30,41.63333333
4,56,103,4,T68C,2,2.37,13.00,7,6,8,1, 44.00 ,0.77,4.80,41.26666667
4,56,104,3,T64C,2,2.11,11.90,4,6,4,1, 44.00 ,0.61,4.40,41.4
4,56,105,2,T04C,2,1.94,10.80,7,0,4,1, 44.00 ,0.59,4.10,44.63333333
4,56,106,3,T38C,2,1.88,10.70,7,3,8,1, 44.00 ,0.46,4.40,43.23333333
4,56,107,5,T68C,2,2.37,13.00,7,6,8,1, 44.00 ,0.79,5.70,47.26666667
4,56,108,4,T38C,2,1.62,9.20,8,3,8,1, 44.00 ,0.17,2.40,43.11
4,56,109,4,T64C,2,1.65,9.00,6,6,4,1, 44.00 ,0.25,2.70,40.63333333
4,56,110,5,T64C,2,1.90,10.10,10,6,4,1, 44.00 ,0.55,4.10,42.16666667
4,56,111,2,T34C,2,2.07,12.40,7,3,4,1, 44.00 ,0.40,3.90,48.56666667
4,56,112,4,T08C,2,1.71,9.00,7,0,8,1, 44.00 ,0.31,2.20,43.96666667
4,56,113,3,T34C,2,1.73,9.90,8,3,4,1, 44.00 ,0.28,2.10,47.23333333
4,56,114,6,T64C,2,1.92,10.80,7,6,4,1, 44.00 ,0.45,3.30,45.4
4,56,115,7,T64C,2,1.88,10.60,7,6,4,1, 44.00 ,0.53,4.30,44.43333333
4,56,116,3,T04C,2,1.58,10.00,7,0,4,1, 44.00 ,0.14,2.30,46.96666667
4,56,117,6,T68C,2,2.11,13.30,8,6,8,1, 44.00 ,0.41,4.10,41.26666667
4,56,118,4,T04C,2,2.04,13.10,8,0,4,1, 44.00 ,0.44,5.10,38.93333333
4,56,119,5,T08C,2,1.71,9.60,10,0,8,1, 44.00 ,0.26,3.00,41.53333333
4,56,120,5,T04C,2,1.75,10.00,9,0,4,1, 44.00 ,0.40,3.70,42.86666667
4,56,121,5,T38C,2,1.67,9.80,8,3,8,1, 44.00 ,0.23,2.30,44.33333333
4,56,122,6,T04C,2,1.82,9.70,7,0,4,1, 44.00 ,0.35,2.80,46.4
4,56,123,7,T68C,2,1.76,10.10,8,6,8,1, 44.00 ,0.38,3.60,46.76666667
4,56,124,7,T04C,2,1.67,10.20,7,0,4,1, 44.00 ,0.22,3.50,46.43333333
4,56,125,6,T38C,2,1.75,8.70,6,3,8,1, 44.00 ,0.42,3.90,42.03333333
4,56,126,8,T68C,2,2.01,11.00,8,6,8,1, 44.00 ,0.44,3.20,43.83333333
4,56,127,6,T08C,2,1.84,10.50,9,0,8,1, 44.00 ,0.44,3.50,45.06666667
4,56,128,7,T38C,2,1.83,11.20,7,3,8,1, 44.00 ,0.28,3.50,43.7
4,56,129,8,T38C,2,2.01,12.30,8,3,8,1, 44.00 ,0.34,3.70,49.03333333
4,56,130,8,T04C,2,1.82,11.00,10,0,4,1, 44.00 ,0.36,3.90,44.8
4,56,131,9,T38C,2,2.00,10.50,6,3,8,1, 44.00 ,0.46,3.90,46.5
4,56,132,7,T08C,2,1.70,9.80,7,0,8,1, 44.00 ,0.13,2.30,42.26666667
4,56,133,4,T34C,2,1.64,9.10,8,3,4,1, 44.00 ,0.21,2.50,45.76666667
4,56,134,8,T08C,2,1.89,11.30,10,0,8,1, 44.00 ,0.42,3.60,44.36666667
4,56,135,9,T08C,2,1.85,10.10,6,0,8,1, 44.00 ,0.43,4.60,46.76666667
4,56,136,10,T38C,2,1.55,10.00,9,3,8,1, 44.00 ,0.22,3.60,42.96666667
4,56,137,9,T68C,2,1.98,11.50,9,6,8,1, 44.00 ,0.53,4.30,47.03333333
4,56,138,5,T34C,2,2.01,11.10,10,3,4,1, 44.00 ,0.59,3.80,46.26666667
4,56,139,11,T38C,2,2.12,11.60,10,3,8,1, 44.00 ,0.62,4.60,46.13333333
4,56,140,10,T08C,2,1.63,10.30,7,0,8,1, 44.00 ,0.07,2.10,45.43333333
4,56,141,10,T68C,2,1.75,9.50,9,6,8,1, 44.00 ,0.39,3.30,44.93333333
4,56,142,9,T04C,2,1.89,10.40,8,0,4,1, 44.00 ,0.36,3.10,41.13333333
4,56,143,12,T38C,2,1.72,11.20,9,3,8,1, 44.00 ,0.32,3.70,43.96666667
4,56,144,11,T08C,2,2.20,12.50,8,0,8,1, 44.00 ,0.63,4.40,48.36666667
4,56,145,12,T08C,2,1.68,9.50,10,0,8,1, 44.00 ,0.15,2.00,42.76666667
4,56,146,6,T34C,2,1.89,10.50,8,3,4,1, 44.00 ,0.59,4.70,43.9
4,56,147,7,T34C,2,1.60,9.70,10,3,4,1, 44.00 ,0.28,2.90,43.16666667
4,56,148,10,T04C,2,1.88,11.90,8,0,4,1, 44.00 ,0.34,3.30,49.43333333
4,56,149,8,T64C,2,1.68,10.70,6,6,4,1, 44.00 ,0.08,2.30,47.16666667
4,56,150,13,T08C,2,1.68,9.10,8,0,8,1, 44.00 ,0.30,2.40,45.6
4,56,151,9,T64C,2,1.93,10.40,8,6,4,1, 44.00 ,0.53,4.10,47.86666667
4,56,152,8,T34C,2,1.97,12.20,8,3,4,1, 44.00 ,0.47,4.90,43.23333333
4,56,153,10,T64C,2,1.87,10.10,6,6,4,1, 44.00 ,0.47,3.50,47.8
4,56,154,9,T34C,2,1.94,11.00,8,3,4,1, 44.00 ,0.64,4.50,45.9
4,56,155,11,T04C,2,1.88,10.80,9,0,4,1, 44.00 ,0.33,2.40,48.5
4,56,156,11,T64C,2,1.79,9.90,7,6,4,1, 44.00 ,0.49,4.10,45.83333333
4,56,157,13,T38C,2,1.72,9.90,9,3,8,1, 44.00 ,0.37,2.90,43.46666667
4,56,158,10,T34C,2,1.95,10.70,10,3,4,1, 44.00 ,0.50,4.10,45.96666667
4,56,159,11,T68C,2,2.49,14.60,8,6,8,1, 44.00 ,0.78,5.00,49.96666667
4,56,160,12,T68C,2,1.90,11.20,8,6,8,1, 44.00 ,0.46,4.40,43.7
4,56,161,12,T64C,2,1.67,9.50,7,6,4,1, 44.00 ,0.37,3.50,97.3
4,56,162,11,T34C,2,1.70,10.50,7,3,4,1, 44.00 ,0.15,2.20,92.3
4,56,163,14,T38C,2,1.89,11.80,8,3,8,1, 44.00 ,0.30,4.20,69.63333333
4,56,164,12,T34C,2,1.92,11.80,10,3,4,1, 44.00 ,0.39,3.80,84.06666667
4,56,165,13,T64C,2,1.62,9.60,6,6,4,1, 44.00 ,0.37,1.90,100.7666667
4,56,166,14,T64C,2,1.56,10.10,6,6,4,1, 44.00 ,0.19,3.60,60.26666667
4,56,167,12,T04C,2,1.96,10.20,12,0,4,1, 44.00 ,0.66,4.10,69.63333333
4,56,168,13,T68C,2,1.90,11.20,7,6,8,1, 44.00 ,0.40,3.70,84.5
4,56,169,14,T08C,2,1.72,10.30,8,0,8,1, 44.00 ,0.25,3.90,90.4
4,56,170,13,T34C,2,2.17,12.00,8,3,4,1, 44.00 ,0.67,5.20,39.43333333
4,56,171,15,T08C,2,2.38,13.80,9,0,8,1, 44.00 ,0.68,5.80,50.13333333
4,56,172,15,T64C,2,2.18,11.70,9,6,4,1, 44.00 ,0.68,4.30,88.43333333
4,56,173,14,T68C,2,1.82,8.90,9,6,8,1, 44.00 ,0.56,2.40,84
4,56,174,14,T34C,2,1.65,8.70,6,3,4,1, 44.00 ,0.23,2.60,50.33333333
4,56,175,13,T04C,2,2.02,10.70,10,0,4,1, 44.00 ,0.62,4.20,92.36666667
4,56,176,14,T04C,2,1.66,9.00,7,0,4,1, 44.00 ,0.36,3.00,65.26666667
4,56,177,15,T04C,2,1.52,8.20,5,0,4,1, 44.00 ,0.22,3.10,76.63333333
4,56,178,15,T68C,2,1.93,10.90,8,6,8,1, 44.00 ,0.58,4.90,83.5
4,56,179,15,T34C,2,1.47,7.20,5,3,4,1, 44.00 ,0.22,2.00,57.8
4,56,180,15,T38C,2,2.02,10.50,7,3,8,1, 44.00 ,0.72,4.20,81.96666667
4,55,1,1,T08S,3,1.90,10.30,6,0,8,0, 62.00 ,0.60,3.90,44.5
4,55,2,1,T04S,3,2.00,13.30,7,0,4,0, 62.00 ,0.30,3.70,46.3
4,55,3,1,T64S,3,2.40,14.10,6,6,4,0, 62.00 ,0.97,8.00,48.56666667
4,55,4,2,T08S,3,2.12,13.20,9,0,8,0, 62.00 ,0.69,6.20,52.46666667
4,55,5,1,T68S,3,2.00,10.80,7,6,8,0, 62.00 ,0.67,4.70,50.73333333
4,55,6,2,T68S,3,1.62,10.40,9,6,8,0, 62.00 ,0.30,3.30,45.86666667
4,55,7,3,T68S,3,1.62,8.50,5,6,8,0, 62.00 ,0.32,2.50,41.9
4,55,8,1,T38S,3,2.16,13.20,8,3,8,0, 62.00 ,0.82,5.90,51
4,55,9,2,T38S,3,1.74,9.80,6,3,8,0, 62.00 ,0.49,4.90,44.6
4,55,10,4,T68S,3,2.03,12.80,8,6,8,0, 62.00 ,0.58,5.20,52.03333333
4,55,11,2,T64S,3,1.63,11.00,8,6,4,0, 62.00 ,0.23,3.10,50.43333333
4,55,12,2,T04S,3,2.42,14.20,9,0,4,0, 62.00 ,0.72,5.50,48.9
4,55,13,3,T08S,3,1.98,10.70,7,0,8,0, 62.00 ,0.66,4.70,46.03333333
4,55,14,3,T64S,3,1.67,10.30,7,6,4,0, 62.00 ,0.32,3.90,49.66666667
4,55,15,1,T34S,3,2.09,13.10,8,3,4,0, 62.00 ,0.61,5.80,51.36666667
4,55,16,2,T34S,3,1.89,12.50,9,3,4,0, 62.00 ,0.32,3.30,42.26666667
4,55,17,3,T34S,3,2.13,12.60,8,3,4,0, 62.00 ,0.60,4.80,41.43333333
4,55,18,3,T38S,3,1.98,11.40,7,3,8,0, 62.00 ,0.65,4.20,49.13333333
4,55,19,5,T68S,3,1.88,10.60,5,6,8,0, 62.00 ,0.58,4.10,51.9
4,55,20,4,T38S,3,1.95,11.00,9,3,8,0, 62.00 ,0.58,3.90,46.7
4,55,21,4,T64S,3,1.67,9.90,6,6,4,0, 62.00 ,0.28,4.00,46.9
4,55,22,4,T34S,3,2.04,12.60,7,3,4,0, 62.00 ,0.61,4.80,50.9
4,55,23,5,T64S,3,2.03,13.10,7,6,4,0, 62.00 ,0.66,6.60,55.86666667
4,55,24,6,T64S,3,2.05,13.00,7,6,4,0, 62.00 ,0.60,5.20,50.76666667
4,55,25,5,T34S,3,1.82,11.80,10,3,4,0, 62.00 ,0.29,3.80,49.93333333
4,55,26,6,T34S,3,2.13,13.00,9,3,4,0, 62.00 ,0.71,5.30,51.5
4,55,27,7,T34S,3,1.71,12.30,8,3,4,0, 62.00 ,0.31,4.20,46.9
4,55,28,5,T38S,3,2.06,12.40,8,3,8,0, 62.00 ,0.56,4.80,50
4,55,29,4,T08S,3,2.06,13.00,10,0,8,0, 62.00 ,0.51,5.50,48.83333333
4,55,30,7,T64S,3,1.74,9.60,6,6,4,0, 62.00 ,0.44,3.70,50.53333333
4,55,31,5,T08S,3,2.08,13.20,9,0,8,0, 62.00 ,0.50,4.40,49.2
4,55,32,6,T08S,3,1.72,10.00,6,0,8,0, 62.00 ,0.46,4.50,52.83333333
4,55,33,7,T08S,3,1.80,11.00,8,0,8,0, 62.00 ,0.50,4.60,50.53333333
4,55,34,6,T38S,3,1.85,10.40,7,3,8,0, 62.00 ,0.51,4.40,50.26666667
4,55,35,8,T34S,3,1.98,12.40,6,3,4,0, 62.00 ,0.63,5.60,54.9
4,55,36,6,T68S,3,1.95,12.80,10,6,8,0, 62.00 ,0.50,4.60,49.66666667
4,55,37,8,T64S,3,2.14,13.30,9,6,4,0, 62.00 ,0.58,4.10,46.26666667
4,55,38,3,T04S,3,1.95,12.00,9,0,4,0, 62.00 ,0.62,4.30,50.5
4,55,39,4,T04S,3,1.96,11.60,8,0,4,0, 62.00 ,0.53,3.20,45.33333333
4,55,40,7,T68S,3,1.65,9.60,7,6,8,0, 62.00 ,0.38,4.80,50.13333333
4,55,41,8,T68S,3,1.99,11.40,8,6,8,0, 62.00 ,0.73,6.40,52.96666667
4,55,42,9,T68S,3,2.00,10.80,9,6,8,0, 62.00 ,0.73,5.40,48.03333333
4,55,43,7,T38S,3,1.95,13.70,7,3,8,0, 62.00 ,0.35,4.10,45.83333333
4,55,44,9,T34S,3,1.88,10.80,6,3,4,0, 62.00 ,0.52,3.30,46.53333333
4,55,45,5,T04S,3,2.00,12.80,9,0,4,0, 62.00 ,0.44,4.20,42.26666667
4,55,46,8,T38S,3,2.10,14.00,7,3,8,0, 62.00 ,0.56,5.40,42.93333333
4,55,47,8,T08S,3,1.91,11.60,7,0,8,0, 62.00 ,0.38,3.30,47.8
4,55,48,9,T08S,3,1.61,9.10,8,0,8,0, 62.00 ,0.33,4.30,44.63333333
4,55,49,10,T34S,3,1.85,10.60,6,3,4,0, 62.00 ,0.60,6.10,45.8
4,55,50,9,T64S,3,1.86,10.50,7,6,4,0, 62.00 ,0.36,3.40,45.43333333
4,55,51,6,T04S,3,1.82,10.20,9,0,4,0, 62.00 ,0.40,3.70,47.73333333
4,55,52,7,T04S,3,1.82,11.00,9,0,4,0, 62.00 ,0.35,3.50,46.63333333
4,55,53,10,T68S,3,2.05,13.30,6,6,8,0, 62.00 ,0.27,3.60,47.76666667
4,55,54,9,T38S,3,2.08,12.60,8,3,8,0, 62.00 ,0.64,5.00,48.56666667
4,55,55,10,T64S,3,2.05,12.00,9,6,4,0, 62.00 ,0.62,5.00,44.9
4,55,56,11,T34S,3,2.00,12.10,9,3,4,0, 62.00 ,0.34,3.40,46.16666667
4,55,57,8,T04S,3,1.96,12.10,10,0,4,0, 62.00 ,0.41,4.10,48.9
4,55,58,9,T04S,3,1.90,11.50,8,0,4,0, 62.00 ,0.58,4.90,48.53333333
4,55,59,10,T08S,3,1.64,10.00,8,0,8,0, 62.00 ,0.39,3.30,42.7
4,55,60,11,T08S,3,1.78,11.10,12,0,8,0, 62.00 ,0.48,4.10,49.86666667
4,55,61,10,T04S,3,1.88,11.00,6,0,4,0, 62.00 ,0.60,6.30,50.4
4,55,62,12,T34S,3,1.65,11.10,6,3,4,0, 62.00 ,0.40,3.90,48.96666667
4,55,63,11,T04S,3,2.12,11.80,7,0,4,0, 62.00 ,0.42,2.30,43.63333333
4,55,64,12,T08S,3,1.97,11.10,7,0,8,0, 62.00 ,0.67,5.30,47.4
4,55,65,10,T38S,3,1.70,8.60,6,3,8,0, 62.00 ,0.45,3.10,43.83333333
4,55,66,13,T08S,3,2.14,13.00,9,0,8,0, 62.00 ,0.61,5.40,46.53333333
4,55,67,11,T68S,3,2.10,13.00,9,6,8,0, 62.00 ,0.85,6.50,50.23333333
4,55,68,11,T38S,3,1.87,11.50,6,3,8,0, 62.00 ,0.64,5.20,43
4,55,69,12,T68S,3,2.23,14.20,9,6,8,0, 62.00 ,0.53,3.50,51.26666667
4,55,70,13,T34S,3,1.73,10.30,8,3,4,0, 62.00 ,0.48,4.40,43
4,55,71,14,T34S,3,2.06,12.50,10,3,4,0, 62.00 ,0.61,4.90,48.5
4,55,72,11,T64S,3,1.94,11.00,8,6,4,0, 62.00 ,0.60,5.10,48.36666667
4,55,73,12,T64S,3,2.10,12.40,7,6,4,0, 62.00 ,0.63,4.90,49.4
4,55,74,12,T04S,3,1.94,11.50,9,0,4,0, 62.00 ,0.61,5.50,50.16666667
4,55,75,12,T38S,3,2.14,13.00,9,3,8,0, 62.00 ,0.58,4.00,49.56666667
4,55,76,15,T34S,3,1.86,10.50,7,3,4,0, 62.00 ,0.31,2.20,41.36666667
4,55,77,13,T38S,3,2.03,11.40,7,3,8,0, 62.00 ,0.65,4.10,43.8
4,55,78,14,T38S,3,1.86,11.20,6,3,8,0, 62.00 ,0.56,4.80,47.83333333
4,55,79,15,T38S,3,1.86,10.90,8,3,8,0, 62.00 ,0.52,4.70,46.23333333
4,55,80,13,T68S,3,2.26,14.20,8,6,8,0, 62.00 ,0.62,4.70,45.86666667
4,55,81,14,T68S,3,2.04,13.60,11,6,8,0, 62.00 ,0.46,4.00,46.76666667
4,55,82,15,T68S,3,2.10,13.20,7,6,8,0, 62.00 ,0.40,3.50,46.36666667
4,55,83,13,T64S,3,1.92,11.80,9,6,4,0, 62.00 ,0.67,5.50,45.46666667
4,55,84,14,T08S,3,2.03,12.40,8,0,8,0, 62.00 ,0.41,3.40,48.33333333
4,55,85,14,T64S,3,1.73,13.50,8,6,4,0, 62.00 ,0.38,7.10,52.2
4,55,86,13,T04S,3,1.96,11.80,9,0,4,0, 62.00 ,0.66,5.80,46.43333333
4,55,87,14,T04S,3,1.68,8.50,8,0,4,0, 62.00 ,0.35,3.00,40.63333333
4,55,88,15,T08S,3,2.12,14.00,10,0,8,0, 62.00 ,0.52,4.80,42.7
4,55,89,15,T64S,3,1.76,10.00,8,6,4,0, 62.00 ,0.26,3.00,47.86666667
4,55,90,15,T04S,3,1.91,12.80,6,0,4,0, 62.00 ,0.47,4.40,46.13333333
4,56,91,1,T68C,3,1.73,10.80,9,6,8,1, 62.00 ,0.21,3.90,46.56666667
4,56,92,1,T08C,3,2.32,14.10,11,0,8,1, 62.00 ,0.86,5.10,45.23333333
4,56,93,2,T68C,3,2.36,13.50,7,6,8,1, 62.00 ,0.83,4.90,51.13333333
4,56,94,1,T64C,3,2.40,14.40,9,6,4,1, 62.00 ,0.70,5.70,50.33333333
4,56,95,1,T38C,3,2.15,11.70,6,3,8,1, 62.00 ,0.75,6.00,45.96666667
4,56,96,2,T08C,3,1.97,12.80,7,0,8,1, 62.00 ,0.37,4.60,42.16666667
4,56,97,3,T68C,3,2.36,13.30,7,6,8,1, 62.00 ,0.76,5.20,48.93333333
4,56,98,2,T64C,3,2.10,11.50,9,6,4,1, 62.00 ,0.50,3.00,51.26666667
4,56,99,3,T08C,3,2.16,13.50,7,0,8,1, 62.00 ,0.56,4.60,64.56666667
4,56,100,1,T34C,3,1.98,11.40,8,3,4,1, 62.00 ,0.52,4.30,46.26666667
4,56,101,1,T04C,3,1.80,10.20,8,0,4,1, 62.00 ,0.30,3.40,50.56666667
4,56,102,2,T38C,3,2.10,11.90,9,3,8,1, 62.00 ,0.63,4.40,50.43333333
4,56,103,4,T68C,3,2.54,15.00,7,6,8,1, 62.00 ,0.94,6.80,51.56666667
4,56,104,3,T64C,3,2.27,12.20,7,6,4,1, 62.00 ,0.77,4.70,52.66666667
4,56,105,2,T04C,3,2.20,12.10,7,0,4,1, 62.00 ,0.85,5.40,48.46666667
4,56,106,3,T38C,3,2.01,11.60,7,3,8,1, 62.00 ,0.59,5.30,42.06666667
4,56,107,5,T68C,3,2.54,14.90,8,6,8,1, 62.00 ,0.96,7.60,54.33333333
4,56,108,4,T38C,3,1.70,9.60,8,3,8,1, 62.00 ,0.25,2.80,42.3
4,56,109,4,T64C,3,1.72,10.40,9,6,4,1, 62.00 ,0.32,4.10,41.16666667
4,56,110,5,T64C,3,2.00,11.80,10,6,4,1, 62.00 ,0.65,5.80,49.46666667
4,56,111,2,T34C,3,2.16,13.30,7,3,4,1, 62.00 ,0.49,4.80,48.43333333
4,56,112,4,T08C,3,1.78,10.00,9,0,8,1, 62.00 ,0.38,3.20,47.93333333
4,56,113,3,T34C,3,1.79,10.30,10,3,4,1, 62.00 ,0.34,2.50,48.3
4,56,114,6,T64C,3,2.01,12.10,10,6,4,1, 62.00 ,0.54,4.60,46.56666667
4,56,115,7,T64C,3,1.93,11.10,9,6,4,1, 62.00 ,0.58,4.80,51.06666667
4,56,116,3,T04C,3,1.78,10.90,8,0,4,1, 62.00 ,0.34,3.20,45.36666667
4,56,117,6,T68C,3,2.30,13.60,8,6,8,1, 62.00 ,0.60,4.40,45.73333333
4,56,118,4,T04C,3,2.23,14.40,10,0,4,1, 62.00 ,0.63,6.40,44.93333333
4,56,119,5,T08C,3,2.02,10.70,8,0,8,1, 62.00 ,0.57,4.10,39.83333333
4,56,120,5,T04C,3,2.00,11.50,10,0,4,1, 62.00 ,0.65,5.20,46.7
4,56,121,5,T38C,3,1.76,10.40,10,3,8,1, 62.00 ,0.32,2.90,46.43333333
4,56,122,6,T04C,3,1.97,10.50,8,0,4,1, 62.00 ,0.50,3.60,43
4,56,123,7,T68C,3,1.89,11.10,7,6,8,1, 62.00 ,0.51,4.60,45.8
4,56,124,7,T04C,3,1.96,11.00,7,0,4,1, 62.00 ,0.51,4.30,43.96666667
4,56,125,6,T38C,3,1.80,9.80,7,3,8,1, 62.00 ,0.47,5.00,42.93333333
4,56,126,8,T68C,3,2.17,12.10,10,6,8,1, 62.00 ,0.60,4.30,43.13333333
4,56,127,6,T08C,3,2.00,11.70,11,0,8,1, 62.00 ,0.60,4.70,45.63333333
