item,flow,spacing,lenght,diameter,velocity,headloss,time
391.00,0.40,0.80,250.00,13.60,0.23903,3.27,99.53
392.00,0.40,0.90,250.00,13.60,0.21247,3.68,105.12
393.00,0.60,0.20,250.00,13.60,1.43417,0.82,22.40
394.00,0.60,0.30,250.00,13.60,0.95612,1.23,29.89
395.00,0.60,0.40,250.00,13.60,0.71709,1.64,40.77
396.00,0.60,0.50,250.00,13.60,0.57367,2.05,49.34
397.00,0.60,0.60,250.00,13.60,0.47806,2.45,51.00
398.00,0.60,0.70,250.00,13.60,0.40976,2.86,63.49
399.00,0.60,0.80,250.00,13.60,0.35854,3.27,66.35
400.00,0.60,0.90,250.00,13.60,0.31871,3.68,70.08
401.00,0.80,0.20,250.00,13.60,1.91223,0.82,16.80
402.00,0.80,0.30,250.00,13.60,1.27482,1.23,22.42
403.00,0.80,0.40,250.00,13.60,0.95612,1.64,30.57
404.00,0.80,0.50,250.00,13.60,0.76489,2.05,37.00
405.00,0.80,0.60,250.00,13.60,0.63741,2.45,38.25
406.00,0.80,0.70,250.00,13.60,0.54635,2.86,47.62
407.00,0.80,0.80,250.00,13.60,0.47806,3.27,49.76
408.00,0.80,0.90,250.00,13.60,0.42494,3.68,52.56
409.00,1.00,0.20,250.00,13.60,2.39029,0.82,13.44
410.00,1.00,0.30,250.00,13.60,1.59353,1.23,17.93
411.00,1.00,0.40,250.00,13.60,1.19514,1.64,24.46
412.00,1.00,0.50,250.00,13.60,0.95612,2.05,29.60
413.00,1.00,0.60,250.00,13.60,0.79676,2.45,30.60
414.00,1.00,0.70,250.00,13.60,0.68294,2.86,38.09
415.00,1.00,0.80,250.00,13.60,0.59757,3.27,39.81
416.00,1.00,0.90,250.00,13.60,0.53118,3.68,42.05
417.00,1.60,0.20,250.00,13.60,3.82446,0.82,8.40
418.00,1.60,0.30,250.00,13.60,2.54964,1.23,11.21
419.00,1.60,0.40,250.00,13.60,1.91223,1.64,15.29
420.00,1.60,0.50,250.00,13.60,1.52978,2.05,18.50
421.00,1.60,0.60,250.00,13.60,1.27482,2.45,19.13
422.00,1.60,0.70,250.00,13.60,1.09270,2.86,23.81
423.00,1.60,0.80,250.00,13.60,0.95612,3.27,24.88
424.00,1.60,0.90,250.00,13.60,0.84988,3.68,26.28
425.00,2.30,0.20,250.00,13.60,5.49766,0.82,5.84
426.00,2.30,0.30,250.00,13.60,3.66511,1.23,7.80
427.00,2.30,0.40,250.00,13.60,2.74883,1.64,10.63
428.00,2.30,0.50,250.00,13.60,2.19907,2.05,12.87
429.00,2.30,0.60,250.00,13.60,1.83255,2.45,13.31
430.00,2.30,0.70,250.00,13.60,1.57076,2.86,16.56
431.00,2.30,0.80,250.00,13.60,1.37442,3.27,17.31
432.00,2.30,0.90,250.00,13.60,1.22170,3.68,18.28
433.00,3.00,0.20,250.00,13.60,7.17087,0.82,4.48
434.00,3.00,0.30,250.00,13.60,4.78058,1.23,5.98
435.00,3.00,0.40,250.00,13.60,3.58543,1.64,8.15
436.00,3.00,0.50,250.00,13.60,2.86835,2.05,9.87
437.00,3.00,0.60,250.00,13.60,2.39029,2.45,10.20
438.00,3.00,0.70,250.00,13.60,2.04882,2.86,12.70
439.00,3.00,0.80,250.00,13.60,1.79272,3.27,13.27
440.00,3.00,0.90,250.00,13.60,1.59353,3.68,14.02
441.00,3.50,0.20,250.00,13.60,8.36601,0.82,3.84
442.00,3.50,0.30,250.00,13.60,5.57734,1.23,5.12
443.00,3.50,0.40,250.00,13.60,4.18301,1.64,6.99
444.00,3.50,0.50,250.00,13.60,3.34640,2.05,8.46
445.00,3.50,0.60,250.00,13.60,2.78867,2.45,8.74
446.00,3.50,0.70,250.00,13.60,2.39029,2.86,10.88
447.00,3.50,0.80,250.00,13.60,2.09150,3.27,11.37
448.00,3.50,0.90,250.00,13.60,1.85911,3.68,12.01
449.00,0.40,0.20,300.00,13.60,1.14734,0.82,34.39
450.00,0.40,0.30,300.00,13.60,0.76489,1.23,48.93
451.00,0.40,0.40,300.00,13.60,0.57367,1.64,62.74
452.00,0.40,0.50,300.00,13.60,0.45894,2.05,75.99
453.00,0.40,0.60,300.00,13.60,0.38245,2.45,88.81
454.00,0.40,0.70,300.00,13.60,0.32781,2.86,90.91
455.00,0.40,0.80,300.00,13.60,0.28683,3.27,113.40
456.00,0.40,0.90,300.00,13.60,0.25496,3.68,116.54
457.00,0.60,0.20,300.00,13.60,1.72101,0.82,22.92
458.00,0.60,0.30,300.00,13.60,1.14734,1.23,32.62
459.00,0.60,0.40,300.00,13.60,0.86050,1.64,41.82
460.00,0.60,0.50,300.00,13.60,0.68840,2.05,50.66
461.00,0.60,0.60,300.00,13.60,0.57367,2.45,59.21
462.00,0.60,0.70,300.00,13.60,0.49172,2.86,60.61
463.00,0.60,0.80,300.00,13.60,0.43025,3.27,75.60
464.00,0.60,0.90,300.00,13.60,0.38245,3.68,77.69
465.00,0.80,0.20,300.00,13.60,2.29468,0.82,17.19
466.00,0.80,0.30,300.00,13.60,1.52978,1.23,24.47
467.00,0.80,0.40,300.00,13.60,1.14734,1.64,31.37
468.00,0.80,0.50,300.00,13.60,0.91787,2.05,38.00
469.00,0.80,0.60,300.00,13.60,0.76489,2.45,44.40
470.00,0.80,0.70,300.00,13.60,0.65562,2.86,45.46
471.00,0.80,0.80,300.00,13.60,0.57367,3.27,56.70
472.00,0.80,0.90,300.00,13.60,0.50993,3.68,58.27
473.00,1.00,0.20,300.00,13.60,2.86835,0.82,13.75
474.00,1.00,0.30,300.00,13.60,1.91223,1.23,19.57
475.00,1.00,0.40,300.00,13.60,1.43417,1.64,25.09
476.00,1.00,0.50,300.00,13.60,1.14734,2.05,30.40
477.00,1.00,0.60,300.00,13.60,0.95612,2.45,35.52
478.00,1.00,0.70,300.00,13.60,0.81953,2.86,36.36
479.00,1.00,0.80,300.00,13.60,0.71709,3.27,45.36
480.00,1.00,0.90,300.00,13.60,0.63741,3.68,46.62
481.00,1.60,0.20,300.00,13.60,4.58935,0.82,8.60
482.00,1.60,0.30,300.00,13.60,3.05957,1.23,12.23
483.00,1.60,0.40,300.00,13.60,2.29468,1.64,15.68
484.00,1.60,0.50,300.00,13.60,1.83574,2.05,19.00
485.00,1.60,0.60,300.00,13.60,1.52978,2.45,22.20
486.00,1.60,0.70,300.00,13.60,1.31124,2.86,22.73
487.00,1.60,0.80,300.00,13.60,1.14734,3.27,28.35
488.00,1.60,0.90,300.00,13.60,1.01986,3.68,29.13
489.00,2.30,0.20,300.00,13.60,6.59720,0.82,5.98
490.00,2.30,0.30,300.00,13.60,4.39813,1.23,8.51
491.00,2.30,0.40,300.00,13.60,3.29860,1.64,10.91
492.00,2.30,0.50,300.00,13.60,2.63888,2.05,13.22
493.00,2.30,0.60,300.00,13.60,2.19907,2.45,15.44
494.00,2.30,0.70,300.00,13.60,1.88491,2.86,15.81
495.00,2.30,0.80,300.00,13.60,1.64930,3.27,19.72
496.00,2.30,0.90,300.00,13.60,1.46604,3.68,20.27
497.00,3.00,0.20,300.00,13.60,8.60504,0.82,4.58
498.00,3.00,0.30,300.00,13.60,5.73669,1.23,6.52
499.00,3.00,0.40,300.00,13.60,4.30252,1.64,8.36
500.00,3.00,0.50,300.00,13.60,3.44202,2.05,10.13
501.00,3.00,0.60,300.00,13.60,2.86835,2.45,11.84
502.00,3.00,0.70,300.00,13.60,2.45858,2.86,12.12
503.00,3.00,0.80,300.00,13.60,2.15126,3.27,15.12
504.00,3.00,0.90,300.00,13.60,1.91223,3.68,15.54
505.00,3.50,0.20,300.00,13.60,10.03921,0.82,3.93
506.00,3.50,0.30,300.00,13.60,6.69281,1.23,5.59
507.00,3.50,0.40,300.00,13.60,5.01961,1.64,7.17
508.00,3.50,0.50,300.00,13.60,4.01569,2.05,8.68
509.00,3.50,0.60,300.00,13.60,3.34640,2.45,10.15
510.00,3.50,0.70,300.00,13.60,2.86835,2.86,10.39
511.00,3.50,0.80,300.00,13.60,2.50980,3.27,12.96
512.00,3.50,0.90,300.00,13.60,2.23094,3.68,13.32
513.00,0.40,0.20,20.00,16.20,0.05391,0.35,32.08
514.00,0.40,0.30,20.00,16.20,0.03594,0.52,37.34
515.00,0.40,0.40,20.00,16.20,0.02695,0.70,55.64
516.00,0.40,0.50,20.00,16.20,0.02156,0.87,66.14
517.00,0.40,0.60,20.00,16.20,0.01797,1.05,67.77
518.00,0.40,0.70,20.00,16.20,0.01540,1.22,70.74
519.00,0.40,0.80,20.00,16.20,0.01348,1.40,94.38
520.00,0.40,0.90,20.00,16.20,0.01198,1.57,94.18
521.00,0.60,0.20,20.00,16.20,0.08086,0.35,21.38
522.00,0.60,0.30,20.00,16.20,0.05391,0.52,24.89
523.00,0.60,0.40,20.00,16.20,0.04043,0.70,37.09
524.00,0.60,0.50,20.00,16.20,0.03234,0.87,44.09
525.00,0.60,0.60,20.00,16.20,0.02695,1.05,45.18
526.00,0.60,0.70,20.00,16.20,0.02310,1.22,47.16
527.00,0.60,0.80,20.00,16.20,0.02022,1.40,62.92
528.00,0.60,0.90,20.00,16.20,0.01797,1.57,62.79
529.00,0.80,0.20,20.00,16.20,0.10781,0.35,16.04
530.00,0.80,0.30,20.00,16.20,0.07188,0.52,18.67
531.00,0.80,0.40,20.00,16.20,0.05391,0.70,27.82
532.00,0.80,0.50,20.00,16.20,0.04313,0.87,33.07
533.00,0.80,0.60,20.00,16.20,0.03594,1.05,33.89
534.00,0.80,0.70,20.00,16.20,0.03080,1.22,35.37
535.00,0.80,0.80,20.00,16.20,0.02695,1.40,47.19
536.00,0.80,0.90,20.00,16.20,0.02396,1.57,47.09
537.00,1.00,0.20,20.00,16.20,0.13477,0.35,12.83
538.00,1.00,0.30,20.00,16.20,0.08985,0.52,14.93
539.00,1.00,0.40,20.00,16.20,0.06738,0.70,22.26
540.00,1.00,0.50,20.00,16.20,0.05391,0.87,26.46
541.00,1.00,0.60,20.00,16.20,0.04492,1.05,27.11
542.00,1.00,0.70,20.00,16.20,0.03851,1.22,28.30
543.00,1.00,0.80,20.00,16.20,0.03369,1.40,37.75
544.00,1.00,0.90,20.00,16.20,0.02995,1.57,37.67
545.00,1.60,0.20,20.00,16.20,0.21563,0.35,8.02
546.00,1.60,0.30,20.00,16.20,0.14375,0.52,9.33
547.00,1.60,0.40,20.00,16.20,0.10781,0.70,13.91
548.00,1.60,0.50,20.00,16.20,0.08625,0.87,16.54
549.00,1.60,0.60,20.00,16.20,0.07188,1.05,16.94
550.00,1.60,0.70,20.00,16.20,0.06161,1.22,17.68
551.00,1.60,0.80,20.00,16.20,0.05391,1.40,23.60
552.00,1.60,0.90,20.00,16.20,0.04792,1.57,23.54
553.00,2.30,0.20,20.00,16.20,0.30997,0.35,5.58
554.00,2.30,0.30,20.00,16.20,0.20664,0.52,6.49
555.00,2.30,0.40,20.00,16.20,0.15498,0.70,9.68
556.00,2.30,0.50,20.00,16.20,0.12399,0.87,11.50
557.00,2.30,0.60,20.00,16.20,0.10332,1.05,11.79
558.00,2.30,0.70,20.00,16.20,0.08856,1.22,12.30
559.00,2.30,0.80,20.00,16.20,0.07749,1.40,16.41
560.00,2.30,0.90,20.00,16.20,0.06888,1.57,16.38
561.00,3.00,0.20,20.00,16.20,0.40431,0.35,4.28
562.00,3.00,0.30,20.00,16.20,0.26954,0.52,4.98
563.00,3.00,0.40,20.00,16.20,0.20215,0.70,7.42
564.00,3.00,0.50,20.00,16.20,0.16172,0.87,8.82
565.00,3.00,0.60,20.00,16.20,0.13477,1.05,9.04
566.00,3.00,0.70,20.00,16.20,0.11552,1.22,9.43
567.00,3.00,0.80,20.00,16.20,0.10108,1.40,12.58
568.00,3.00,0.90,20.00,16.20,0.08985,1.57,12.56
569.00,3.50,0.20,20.00,16.20,0.47169,0.35,3.67
570.00,3.50,0.30,20.00,16.20,0.31446,0.52,4.27
571.00,3.50,0.40,20.00,16.20,0.23584,0.70,6.36
572.00,3.50,0.50,20.00,16.20,0.18868,0.87,7.56
573.00,3.50,0.60,20.00,16.20,0.15723,1.05,7.75
574.00,3.50,0.70,20.00,16.20,0.13477,1.22,8.08
575.00,3.50,0.80,20.00,16.20,0.11792,1.40,10.79
576.00,3.50,0.90,20.00,16.20,0.10482,1.57,10.76
577.00,0.40,0.20,40.00,16.20,0.10781,0.35,36.35
578.00,0.40,0.30,40.00,16.20,0.07188,0.52,46.64
579.00,0.40,0.40,40.00,16.20,0.05391,0.70,64.15
580.00,0.40,0.50,40.00,16.20,0.04313,0.87,76.76
581.00,0.40,0.60,40.00,16.20,0.03594,1.05,74.67
582.00,0.40,0.70,40.00,16.20,0.03080,1.22,95.62
583.00,0.40,0.80,40.00,16.20,0.02695,1.40,111.28
584.00,0.40,0.90,40.00,16.20,0.02396,1.57,106.35
585.00,0.60,0.20,40.00,16.20,0.16172,0.35,24.23
586.00,0.60,0.30,40.00,16.20,0.10781,0.52,31.09
587.00,0.60,0.40,40.00,16.20,0.08086,0.70,42.77
588.00,0.60,0.50,40.00,16.20,0.06469,0.87,51.17
589.00,0.60,0.60,40.00,16.20,0.05391,1.05,49.78
590.00,0.60,0.70,40.00,16.20,0.04621,1.22,63.75
591.00,0.60,0.80,40.00,16.20,0.04043,1.40,74.19
592.00,0.60,0.90,40.00,16.20,0.03594,1.57,70.90
593.00,0.80,0.20,40.00,16.20,0.21563,0.35,18.17
594.00,0.80,0.30,40.00,16.20,0.14375,0.52,23.32
595.00,0.80,0.40,40.00,16.20,0.10781,0.70,32.08
596.00,0.80,0.50,40.00,16.20,0.08625,0.87,38.38
597.00,0.80,0.60,40.00,16.20,0.07188,1.05,37.34
598.00,0.80,0.70,40.00,16.20,0.06161,1.22,47.81
599.00,0.80,0.80,40.00,16.20,0.05391,1.40,55.64
600.00,0.80,0.90,40.00,16.20,0.04792,1.57,53.18
601.00,1.00,0.20,40.00,16.20,0.26954,0.35,14.54
602.00,1.00,0.30,40.00,16.20,0.17969,0.52,18.66
603.00,1.00,0.40,40.00,16.20,0.13477,0.70,25.66
604.00,1.00,0.50,40.00,16.20,0.10781,0.87,30.70
605.00,1.00,0.60,40.00,16.20,0.08985,1.05,29.87
606.00,1.00,0.70,40.00,16.20,0.07701,1.22,38.25
607.00,1.00,0.80,40.00,16.20,0.06738,1.40,44.51
608.00,1.00,0.90,40.00,16.20,0.05990,1.57,42.54
609.00,1.60,0.20,40.00,16.20,0.43126,0.35,9.09
610.00,1.60,0.30,40.00,16.20,0.28751,0.52,11.66
611.00,1.60,0.40,40.00,16.20,0.21563,0.70,16.04
612.00,1.60,0.50,40.00,16.20,0.17250,0.87,19.19
613.00,1.60,0.60,40.00,16.20,0.14375,1.05,18.67
614.00,1.60,0.70,40.00,16.20,0.12322,1.22,23.91
615.00,1.60,0.80,40.00,16.20,0.10781,1.40,27.82
616.00,1.60,0.90,40.00,16.20,0.09584,1.57,26.59
617.00,2.30,0.20,40.00,16.20,0.61993,0.35,6.32
618.00,2.30,0.30,40.00,16.20,0.41329,0.52,8.11
619.00,2.30,0.40,40.00,16.20,0.30997,0.70,11.16
620.00,2.30,0.50,40.00,16.20,0.24797,0.87,13.35
621.00,2.30,0.60,40.00,16.20,0.20664,1.05,12.99
622.00,2.30,0.70,40.00,16.20,0.17712,1.22,16.63
623.00,2.30,0.80,40.00,16.20,0.15498,1.40,19.35
624.00,2.30,0.90,40.00,16.20,0.13776,1.57,18.50
625.00,3.00,0.20,40.00,16.20,0.80861,0.35,4.85
626.00,3.00,0.30,40.00,16.20,0.53907,0.52,6.22
627.00,3.00,0.40,40.00,16.20,0.40431,0.70,8.55
628.00,3.00,0.50,40.00,16.20,0.32344,0.87,10.23
629.00,3.00,0.60,40.00,16.20,0.26954,1.05,9.96
630.00,3.00,0.70,40.00,16.20,0.23103,1.22,12.75
631.00,3.00,0.80,40.00,16.20,0.20215,1.40,14.84
632.00,3.00,0.90,40.00,16.20,0.17969,1.57,14.18
633.00,3.50,0.20,40.00,16.20,0.94338,0.35,4.15
634.00,3.50,0.30,40.00,16.20,0.62892,0.52,5.33
635.00,3.50,0.40,40.00,16.20,0.47169,0.70,7.33
636.00,3.50,0.50,40.00,16.20,0.37735,0.87,8.77
637.00,3.50,0.60,40.00,16.20,0.31446,1.05,8.53
638.00,3.50,0.70,40.00,16.20,0.26954,1.22,10.93
639.00,3.50,0.80,40.00,16.20,0.23584,1.40,12.72
640.00,3.50,0.90,40.00,16.20,0.20964,1.57,12.15
641.00,0.40,0.20,80.00,16.20,0.21563,0.35,40.62
642.00,0.40,0.30,80.00,16.20,0.14375,0.52,50.14
643.00,0.40,0.40,80.00,16.20,0.10781,0.70,72.69
644.00,0.40,0.50,80.00,16.20,0.08625,0.87,87.43
645.00,0.40,0.60,80.00,16.20,0.07188,1.05,93.28
646.00,0.40,0.70,80.00,16.20,0.06161,1.22,106.66
647.00,0.40,0.80,80.00,16.20,0.05391,1.40,128.30
648.00,0.40,0.90,80.00,16.20,0.04792,1.57,115.32
649.00,0.60,0.20,80.00,16.20,0.32344,0.35,27.08
650.00,0.60,0.30,80.00,16.20,0.21563,0.52,33.43
651.00,0.60,0.40,80.00,16.20,0.16172,0.70,48.46
652.00,0.60,0.50,80.00,16.20,0.12938,0.87,58.28
653.00,0.60,0.60,80.00,16.20,0.10781,1.05,62.19
654.00,0.60,0.70,80.00,16.20,0.09241,1.22,71.11
655.00,0.60,0.80,80.00,16.20,0.08086,1.40,85.54
656.00,0.60,0.90,80.00,16.20,0.07188,1.57,76.88
657.00,0.80,0.20,80.00,16.20,0.43126,0.35,20.31
658.00,0.80,0.30,80.00,16.20,0.28751,0.52,25.07
659.00,0.80,0.40,80.00,16.20,0.21563,0.70,36.35
660.00,0.80,0.50,80.00,16.20,0.17250,0.87,43.71
661.00,0.80,0.60,80.00,16.20,0.14375,1.05,46.64
662.00,0.80,0.70,80.00,16.20,0.12322,1.22,53.33
663.00,0.80,0.80,80.00,16.20,0.10781,1.40,64.15
664.00,0.80,0.90,80.00,16.20,0.09584,1.57,57.66
665.00,1.00,0.20,80.00,16.20,0.53907,0.35,16.25
666.00,1.00,0.30,80.00,16.20,0.35938,0.52,20.06
667.00,1.00,0.40,80.00,16.20,0.26954,0.70,29.08
668.00,1.00,0.50,80.00,16.20,0.21563,0.87,34.97
669.00,1.00,0.60,80.00,16.20,0.17969,1.05,37.31
670.00,1.00,0.70,80.00,16.20,0.15402,1.22,42.67
671.00,1.00,0.80,80.00,16.20,0.13477,1.40,51.32
672.00,1.00,0.90,80.00,16.20,0.11979,1.57,46.13
673.00,1.60,0.20,80.00,16.20,0.86252,0.35,10.16
674.00,1.60,0.30,80.00,16.20,0.57501,0.52,12.54
675.00,1.60,0.40,80.00,16.20,0.43126,0.70,18.17
676.00,1.60,0.50,80.00,16.20,0.34501,0.87,21.86
677.00,1.60,0.60,80.00,16.20,0.28751,1.05,23.32
678.00,1.60,0.70,80.00,16.20,0.24643,1.22,26.67
679.00,1.60,0.80,80.00,16.20,0.21563,1.40,32.08
680.00,1.60,0.90,80.00,16.20,0.19167,1.57,28.83
681.00,2.30,0.20,80.00,16.20,1.23987,0.35,7.07
682.00,2.30,0.30,80.00,16.20,0.82658,0.52,8.72
683.00,2.30,0.40,80.00,16.20,0.61993,0.70,12.64
684.00,2.30,0.50,80.00,16.20,0.49595,0.87,15.20
685.00,2.30,0.60,80.00,16.20,0.41329,1.05,16.22
686.00,2.30,0.70,80.00,16.20,0.35425,1.22,18.55
687.00,2.30,0.80,80.00,16.20,0.30997,1.40,22.31
688.00,2.30,0.90,80.00,16.20,0.27553,1.57,20.06
689.00,3.00,0.20,80.00,16.20,1.61722,0.35,5.42
690.00,3.00,0.30,80.00,16.20,1.07815,0.52,6.69
691.00,3.00,0.40,80.00,16.20,0.80861,0.70,9.69
692.00,3.00,0.50,80.00,16.20,0.64689,0.87,11.66
693.00,3.00,0.60,80.00,16.20,0.53907,1.05,12.44
694.00,3.00,0.70,80.00,16.20,0.46206,1.22,14.22
695.00,3.00,0.80,80.00,16.20,0.40431,1.40,17.11
696.00,3.00,0.90,80.00,16.20,0.35938,1.57,15.38
697.00,3.50,0.20,80.00,16.20,1.88676,0.35,4.64
698.00,3.50,0.30,80.00,16.20,1.25784,0.52,5.73
699.00,3.50,0.40,80.00,16.20,0.94338,0.70,8.31
700.00,3.50,0.50,80.00,16.20,0.75470,0.87,9.99
701.00,3.50,0.60,80.00,16.20,0.62892,1.05,10.66
702.00,3.50,0.70,80.00,16.20,0.53907,1.22,12.19
703.00,3.50,0.80,80.00,16.20,0.47169,1.40,14.66
704.00,3.50,0.90,80.00,16.20,0.41928,1.57,13.18
705.00,0.40,0.20,120.00,16.20,0.32344,0.35,43.13
706.00,0.40,0.30,120.00,16.20,0.21563,0.52,60.94
707.00,0.40,0.40,120.00,16.20,0.16172,0.70,77.70
708.00,0.40,0.50,120.00,16.20,0.12938,0.87,93.68
709.00,0.40,0.60,120.00,16.20,0.10781,1.05,109.04
710.00,0.40,0.70,120.00,16.20,0.09241,1.22,112.10
711.00,0.40,0.80,120.00,16.20,0.08086,1.40,138.29
712.00,0.40,0.90,120.00,16.20,0.07188,1.57,139.92
713.00,0.60,0.20,120.00,16.20,0.48517,0.35,28.75
714.00,0.60,0.30,120.00,16.20,0.32344,0.52,40.62
715.00,0.60,0.40,120.00,16.20,0.24258,0.70,51.80
716.00,0.60,0.50,120.00,16.20,0.19407,0.87,62.45
717.00,0.60,0.60,120.00,16.20,0.16172,1.05,72.69
718.00,0.60,0.70,120.00,16.20,0.13862,1.22,74.73
719.00,0.60,0.80,120.00,16.20,0.12129,1.40,92.19
720.00,0.60,0.90,120.00,16.20,0.10781,1.57,93.28
721.00,0.80,0.20,120.00,16.20,0.64689,0.35,21.56
722.00,0.80,0.30,120.00,16.20,0.43126,0.52,30.47
723.00,0.80,0.40,120.00,16.20,0.32344,0.70,38.85
724.00,0.80,0.50,120.00,16.20,0.25876,0.87,46.84
725.00,0.80,0.60,120.00,16.20,0.21563,1.05,54.52
726.00,0.80,0.70,120.00,16.20,0.18483,1.22,56.05
727.00,0.80,0.80,120.00,16.20,0.16172,1.40,69.15
728.00,0.80,0.90,120.00,16.20,0.14375,1.57,69.96
729.00,1.00,0.20,120.00,16.20,0.80861,0.35,17.25
730.00,1.00,0.30,120.00,16.20,0.53907,0.52,24.37
731.00,1.00,0.40,120.00,16.20,0.40431,0.70,31.08
732.00,1.00,0.50,120.00,16.20,0.32344,0.87,37.47
733.00,1.00,0.60,120.00,16.20,0.26954,1.05,43.62
734.00,1.00,0.70,120.00,16.20,0.23103,1.22,44.84
735.00,1.00,0.80,120.00,16.20,0.20215,1.40,55.32
736.00,1.00,0.90,120.00,16.20,0.17969,1.57,55.97
737.00,1.60,0.20,120.00,16.20,1.29378,0.35,10.78
738.00,1.60,0.30,120.00,16.20,0.86252,0.52,15.23
739.00,1.60,0.40,120.00,16.20,0.64689,0.70,19.42
740.00,1.60,0.50,120.00,16.20,0.51751,0.87,23.42
741.00,1.60,0.60,120.00,16.20,0.43126,1.05,27.26
742.00,1.60,0.70,120.00,16.20,0.36965,1.22,28.02
743.00,1.60,0.80,120.00,16.20,0.32344,1.40,34.57
744.00,1.60,0.90,120.00,16.20,0.28751,1.57,34.98
745.00,2.30,0.20,120.00,16.20,1.85980,0.35,7.50
746.00,2.30,0.30,120.00,16.20,1.23987,0.52,10.60
747.00,2.30,0.40,120.00,16.20,0.92990,0.70,13.51
748.00,2.30,0.50,120.00,16.20,0.74392,0.87,16.29
749.00,2.30,0.60,120.00,16.20,0.61993,1.05,18.96
750.00,2.30,0.70,120.00,16.20,0.53137,1.22,19.50
751.00,2.30,0.80,120.00,16.20,0.46495,1.40,24.05
752.00,2.30,0.90,120.00,16.20,0.41329,1.57,24.33
753.00,3.00,0.20,120.00,16.20,2.42583,0.35,5.75
754.00,3.00,0.30,120.00,16.20,1.61722,0.52,8.12
755.00,3.00,0.40,120.00,16.20,1.21292,0.70,10.36
756.00,3.00,0.50,120.00,16.20,0.97033,0.87,12.49
757.00,3.00,0.60,120.00,16.20,0.80861,1.05,14.54
758.00,3.00,0.70,120.00,16.20,0.69309,1.22,14.95
759.00,3.00,0.80,120.00,16.20,0.60646,1.40,18.44
760.00,3.00,0.90,120.00,16.20,0.53907,1.57,18.66
761.00,3.50,0.20,120.00,16.20,2.83014,0.35,4.93
762.00,3.50,0.30,120.00,16.20,1.88676,0.52,6.96
763.00,3.50,0.40,120.00,16.20,1.41507,0.70,8.88
764.00,3.50,0.50,120.00,16.20,1.13205,0.87,10.71
765.00,3.50,0.60,120.00,16.20,0.94338,1.05,12.46
766.00,3.50,0.70,120.00,16.20,0.80861,1.22,12.81
767.00,3.50,0.80,120.00,16.20,0.70753,1.40,15.80
768.00,3.50,0.90,120.00,16.20,0.62892,1.57,15.99
769.00,0.40,0.20,160.00,16.20,0.43126,0.35,44.91
770.00,0.40,0.30,160.00,16.20,0.28751,0.52,59.47
771.00,0.40,0.40,160.00,16.20,0.21563,0.70,81.25
772.00,0.40,0.50,160.00,16.20,0.17250,0.87,98.12
773.00,0.40,0.60,160.00,16.20,0.14375,1.05,100.29
774.00,0.40,0.70,160.00,16.20,0.12322,1.22,115.41
775.00,0.40,0.80,160.00,16.20,0.10781,1.40,145.39
776.00,0.40,0.90,160.00,16.20,0.09584,1.57,136.76
777.00,0.60,0.20,160.00,16.20,0.64689,0.35,29.94
