item,flow,spacing,lenght,diameter,velocity,headloss,time
778.00,0.60,0.30,160.00,16.20,0.43126,0.52,39.65
779.00,0.60,0.40,160.00,16.20,0.32344,0.70,54.17
780.00,0.60,0.50,160.00,16.20,0.25876,0.87,65.41
781.00,0.60,0.60,160.00,16.20,0.21563,1.05,66.86
782.00,0.60,0.70,160.00,16.20,0.18483,1.22,76.94
783.00,0.60,0.80,160.00,16.20,0.16172,1.40,96.92
784.00,0.60,0.90,160.00,16.20,0.14375,1.57,91.17
785.00,0.80,0.20,160.00,16.20,0.86252,0.35,22.45
786.00,0.80,0.30,160.00,16.20,0.57501,0.52,29.74
787.00,0.80,0.40,160.00,16.20,0.43126,0.70,40.62
788.00,0.80,0.50,160.00,16.20,0.34501,0.87,49.06
789.00,0.80,0.60,160.00,16.20,0.28751,1.05,50.14
790.00,0.80,0.70,160.00,16.20,0.24643,1.22,57.71
791.00,0.80,0.80,160.00,16.20,0.21563,1.40,72.69
792.00,0.80,0.90,160.00,16.20,0.19167,1.57,68.38
793.00,1.00,0.20,160.00,16.20,1.07815,0.35,17.96
794.00,1.00,0.30,160.00,16.20,0.71876,0.52,23.79
795.00,1.00,0.40,160.00,16.20,0.53907,0.70,32.50
796.00,1.00,0.50,160.00,16.20,0.43126,0.87,39.25
797.00,1.00,0.60,160.00,16.20,0.35938,1.05,40.11
798.00,1.00,0.70,160.00,16.20,0.30804,1.22,46.17
799.00,1.00,0.80,160.00,16.20,0.26954,1.40,58.15
800.00,1.00,0.90,160.00,16.20,0.23959,1.57,54.70
801.00,1.60,0.20,160.00,16.20,1.72504,0.35,11.23
802.00,1.60,0.30,160.00,16.20,1.15002,0.52,14.87
803.00,1.60,0.40,160.00,16.20,0.86252,0.70,20.31
804.00,1.60,0.50,160.00,16.20,0.69001,0.87,24.53
805.00,1.60,0.60,160.00,16.20,0.57501,1.05,25.07
806.00,1.60,0.70,160.00,16.20,0.49287,1.22,28.85
807.00,1.60,0.80,160.00,16.20,0.43126,1.40,36.35
808.00,1.60,0.90,160.00,16.20,0.38334,1.57,34.19
809.00,2.30,0.20,160.00,16.20,2.47974,0.35,7.81
810.00,2.30,0.30,160.00,16.20,1.65316,0.52,10.34
811.00,2.30,0.40,160.00,16.20,1.23987,0.70,14.13
812.00,2.30,0.50,160.00,16.20,0.99190,0.87,17.06
813.00,2.30,0.60,160.00,16.20,0.82658,1.05,17.44
814.00,2.30,0.70,160.00,16.20,0.70850,1.22,20.07
815.00,2.30,0.80,160.00,16.20,0.61993,1.40,25.28
816.00,2.30,0.90,160.00,16.20,0.55105,1.57,23.78
817.00,3.00,0.20,160.00,16.20,3.23444,0.35,5.99
818.00,3.00,0.30,160.00,16.20,2.15629,0.52,7.93
819.00,3.00,0.40,160.00,16.20,1.61722,0.70,10.83
820.00,3.00,0.50,160.00,16.20,1.29378,0.87,13.08
821.00,3.00,0.60,160.00,16.20,1.07815,1.05,13.37
822.00,3.00,0.70,160.00,16.20,0.92413,1.22,15.39
823.00,3.00,0.80,160.00,16.20,0.80861,1.40,19.38
824.00,3.00,0.90,160.00,16.20,0.71876,1.57,18.23
825.00,3.50,0.20,160.00,16.20,3.77352,0.35,5.13
826.00,3.50,0.30,160.00,16.20,2.51568,0.52,6.80
827.00,3.50,0.40,160.00,16.20,1.88676,0.70,9.29
828.00,3.50,0.50,160.00,16.20,1.50941,0.87,11.21
829.00,3.50,0.60,160.00,16.20,1.25784,1.05,11.46
830.00,3.50,0.70,160.00,16.20,1.07815,1.22,13.19
831.00,3.50,0.80,160.00,16.20,0.94338,1.40,16.62
832.00,3.50,0.90,160.00,16.20,0.83856,1.57,15.63
833.00,0.40,0.20,200.00,16.20,0.53907,0.35,46.29
834.00,0.40,0.30,200.00,16.20,0.35938,0.52,58.63
835.00,0.40,0.40,200.00,16.20,0.26954,0.70,84.01
836.00,0.40,0.50,200.00,16.20,0.21563,0.87,101.56
837.00,0.40,0.60,200.00,16.20,0.17969,1.05,110.24
838.00,0.40,0.70,200.00,16.20,0.15402,1.22,117.67
839.00,0.40,0.80,200.00,16.20,0.13477,1.40,150.89
840.00,0.40,0.90,200.00,16.20,0.11979,1.57,157.69
841.00,0.60,0.20,200.00,16.20,0.80861,0.35,30.86
842.00,0.60,0.30,200.00,16.20,0.53907,0.52,39.09
843.00,0.60,0.40,200.00,16.20,0.40431,0.70,56.00
844.00,0.60,0.50,200.00,16.20,0.32344,0.87,67.71
845.00,0.60,0.60,200.00,16.20,0.26954,1.05,73.49
846.00,0.60,0.70,200.00,16.20,0.23103,1.22,78.44
847.00,0.60,0.80,200.00,16.20,0.20215,1.40,100.60
848.00,0.60,0.90,200.00,16.20,0.17969,1.57,105.13
849.00,0.80,0.20,200.00,16.20,1.07815,0.35,23.14
850.00,0.80,0.30,200.00,16.20,0.71876,0.52,29.32
851.00,0.80,0.40,200.00,16.20,0.53907,0.70,42.00
852.00,0.80,0.50,200.00,16.20,0.43126,0.87,50.78
853.00,0.80,0.60,200.00,16.20,0.35938,1.05,55.12
854.00,0.80,0.70,200.00,16.20,0.30804,1.22,58.83
855.00,0.80,0.80,200.00,16.20,0.26954,1.40,75.45
856.00,0.80,0.90,200.00,16.20,0.23959,1.57,78.85
857.00,1.00,0.20,200.00,16.20,1.34768,0.35,18.51
858.00,1.00,0.30,200.00,16.20,0.89846,0.52,23.45
859.00,1.00,0.40,200.00,16.20,0.67384,0.70,33.60
860.00,1.00,0.50,200.00,16.20,0.53907,0.87,40.62
861.00,1.00,0.60,200.00,16.20,0.44923,1.05,44.10
862.00,1.00,0.70,200.00,16.20,0.38505,1.22,47.07
863.00,1.00,0.80,200.00,16.20,0.33692,1.40,60.36
864.00,1.00,0.90,200.00,16.20,0.29949,1.57,63.08
865.00,1.60,0.20,200.00,16.20,2.15629,0.35,11.57
866.00,1.60,0.30,200.00,16.20,1.43753,0.52,14.66
867.00,1.60,0.40,200.00,16.20,1.07815,0.70,21.00
868.00,1.60,0.50,200.00,16.20,0.86252,0.87,25.39
869.00,1.60,0.60,200.00,16.20,0.71876,1.05,27.56
870.00,1.60,0.70,200.00,16.20,0.61608,1.22,29.42
871.00,1.60,0.80,200.00,16.20,0.53907,1.40,37.72
872.00,1.60,0.90,200.00,16.20,0.47918,1.57,39.42
873.00,2.30,0.20,200.00,16.20,3.09967,0.35,8.05
874.00,2.30,0.30,200.00,16.20,2.06645,0.52,10.20
875.00,2.30,0.40,200.00,16.20,1.54984,0.70,14.61
876.00,2.30,0.50,200.00,16.20,1.23987,0.87,17.66
877.00,2.30,0.60,200.00,16.20,1.03322,1.05,19.17
878.00,2.30,0.70,200.00,16.20,0.88562,1.22,20.46
879.00,2.30,0.80,200.00,16.20,0.77492,1.40,26.24
880.00,2.30,0.90,200.00,16.20,0.68882,1.57,27.42
881.00,3.00,0.20,200.00,16.20,4.04305,0.35,6.17
882.00,3.00,0.30,200.00,16.20,2.69537,0.52,7.82
883.00,3.00,0.40,200.00,16.20,2.02153,0.70,11.20
884.00,3.00,0.50,200.00,16.20,1.61722,0.87,13.54
885.00,3.00,0.60,200.00,16.20,1.34768,1.05,14.70
886.00,3.00,0.70,200.00,16.20,1.15516,1.22,15.69
887.00,3.00,0.80,200.00,16.20,1.01076,1.40,20.12
888.00,3.00,0.90,200.00,16.20,0.89846,1.57,21.03
889.00,3.50,0.20,200.00,16.20,4.71690,0.35,5.29
890.00,3.50,0.30,200.00,16.20,3.14460,0.52,6.70
891.00,3.50,0.40,200.00,16.20,2.35845,0.70,9.60
892.00,3.50,0.50,200.00,16.20,1.88676,0.87,11.61
893.00,3.50,0.60,200.00,16.20,1.57230,1.05,12.60
894.00,3.50,0.70,200.00,16.20,1.34768,1.22,13.45
895.00,3.50,0.80,200.00,16.20,1.17922,1.40,17.24
896.00,3.50,0.90,200.00,16.20,1.04820,1.57,18.02
897.00,0.40,0.20,250.00,16.20,0.67384,0.35,47.67
898.00,0.40,0.30,250.00,16.20,0.44923,0.52,63.61
899.00,0.40,0.40,250.00,16.20,0.33692,0.70,86.76
900.00,0.40,0.50,250.00,16.20,0.26954,0.87,105.01
901.00,0.40,0.60,250.00,16.20,0.22461,1.05,108.55
902.00,0.40,0.70,250.00,16.20,0.19253,1.22,135.12
903.00,0.40,0.80,250.00,16.20,0.16846,1.40,141.22
904.00,0.40,0.90,250.00,16.20,0.14974,1.57,149.15
905.00,0.60,0.20,250.00,16.20,1.01076,0.35,31.78
906.00,0.60,0.30,250.00,16.20,0.67384,0.52,42.41
907.00,0.60,0.40,250.00,16.20,0.50538,0.70,57.84
908.00,0.60,0.50,250.00,16.20,0.40431,0.87,70.01
909.00,0.60,0.60,250.00,16.20,0.33692,1.05,72.37
910.00,0.60,0.70,250.00,16.20,0.28879,1.22,90.08
911.00,0.60,0.80,250.00,16.20,0.25269,1.40,94.15
912.00,0.60,0.90,250.00,16.20,0.22461,1.57,99.43
913.00,0.80,0.20,250.00,16.20,1.34768,0.35,23.83
914.00,0.80,0.30,250.00,16.20,0.89846,0.52,31.80
915.00,0.80,0.40,250.00,16.20,0.67384,0.70,43.38
916.00,0.80,0.50,250.00,16.20,0.53907,0.87,52.50
917.00,0.80,0.60,250.00,16.20,0.44923,1.05,54.28
918.00,0.80,0.70,250.00,16.20,0.38505,1.22,67.56
919.00,0.80,0.80,250.00,16.20,0.33692,1.40,70.61
920.00,0.80,0.90,250.00,16.20,0.29949,1.57,74.57
921.00,1.00,0.20,250.00,16.20,1.68461,0.35,19.07
922.00,1.00,0.30,250.00,16.20,1.12307,0.52,25.44
923.00,1.00,0.40,250.00,16.20,0.84230,0.70,34.71
924.00,1.00,0.50,250.00,16.20,0.67384,0.87,42.00
925.00,1.00,0.60,250.00,16.20,0.56154,1.05,43.42
926.00,1.00,0.70,250.00,16.20,0.48132,1.22,54.05
927.00,1.00,0.80,250.00,16.20,0.42115,1.40,56.49
928.00,1.00,0.90,250.00,16.20,0.37436,1.57,59.66
929.00,1.60,0.20,250.00,16.20,2.69537,0.35,11.92
930.00,1.60,0.30,250.00,16.20,1.79691,0.52,15.90
931.00,1.60,0.40,250.00,16.20,1.34768,0.70,21.69
932.00,1.60,0.50,250.00,16.20,1.07815,0.87,26.25
933.00,1.60,0.60,250.00,16.20,0.89846,1.05,27.14
934.00,1.60,0.70,250.00,16.20,0.77011,1.22,33.78
935.00,1.60,0.80,250.00,16.20,0.67384,1.40,35.31
936.00,1.60,0.90,250.00,16.20,0.59897,1.57,37.29
937.00,2.30,0.20,250.00,16.20,3.87459,0.35,8.29
938.00,2.30,0.30,250.00,16.20,2.58306,0.52,11.06
939.00,2.30,0.40,250.00,16.20,1.93730,0.70,15.09
940.00,2.30,0.50,250.00,16.20,1.54984,0.87,18.26
941.00,2.30,0.60,250.00,16.20,1.29153,1.05,18.88
942.00,2.30,0.70,250.00,16.20,1.10703,1.22,23.50
943.00,2.30,0.80,250.00,16.20,0.96865,1.40,24.56
944.00,2.30,0.90,250.00,16.20,0.86102,1.57,25.94
945.00,3.00,0.20,250.00,16.20,5.05382,0.35,6.36
946.00,3.00,0.30,250.00,16.20,3.36921,0.52,8.48
947.00,3.00,0.40,250.00,16.20,2.52691,0.70,11.57
948.00,3.00,0.50,250.00,16.20,2.02153,0.87,14.00
949.00,3.00,0.60,250.00,16.20,1.68461,1.05,14.47
950.00,3.00,0.70,250.00,16.20,1.44395,1.22,18.02
951.00,3.00,0.80,250.00,16.20,1.26345,1.40,18.83
952.00,3.00,0.90,250.00,16.20,1.12307,1.57,19.89
953.00,3.50,0.20,250.00,16.20,5.89612,0.35,5.45
954.00,3.50,0.30,250.00,16.20,3.93075,0.52,7.27
955.00,3.50,0.40,250.00,16.20,2.94806,0.70,9.92
956.00,3.50,0.50,250.00,16.20,2.35845,0.87,12.00
957.00,3.50,0.60,250.00,16.20,1.96537,1.05,12.41
958.00,3.50,0.70,250.00,16.20,1.68461,1.22,15.44
959.00,3.50,0.80,250.00,16.20,1.47403,1.40,16.14
960.00,3.50,0.90,250.00,16.20,1.31025,1.57,17.05
961.00,0.40,0.20,300.00,16.20,0.80861,0.35,48.79
962.00,0.40,0.30,300.00,16.20,0.53907,0.52,69.43
963.00,0.40,0.40,300.00,16.20,0.40431,0.70,89.02
964.00,0.40,0.50,300.00,16.20,0.32344,0.87,107.82
965.00,0.40,0.60,300.00,16.20,0.26954,1.05,126.01
966.00,0.40,0.70,300.00,16.20,0.23103,1.22,129.00
967.00,0.40,0.80,300.00,16.20,0.20215,1.40,160.90
968.00,0.40,0.90,300.00,16.20,0.17969,1.57,165.36
969.00,0.60,0.20,300.00,16.20,1.21292,0.35,32.53
970.00,0.60,0.30,300.00,16.20,0.80861,0.52,46.29
971.00,0.60,0.40,300.00,16.20,0.60646,0.70,59.34
972.00,0.60,0.50,300.00,16.20,0.48517,0.87,71.88
973.00,0.60,0.60,300.00,16.20,0.40431,1.05,84.01
974.00,0.60,0.70,300.00,16.20,0.34655,1.22,86.00
975.00,0.60,0.80,300.00,16.20,0.30323,1.40,107.27
976.00,0.60,0.90,300.00,16.20,0.26954,1.57,110.24
977.00,0.80,0.20,300.00,16.20,1.61722,0.35,24.40
978.00,0.80,0.30,300.00,16.20,1.07815,0.52,34.71
979.00,0.80,0.40,300.00,16.20,0.80861,0.70,44.51
980.00,0.80,0.50,300.00,16.20,0.64689,0.87,53.91
981.00,0.80,0.60,300.00,16.20,0.53907,1.05,63.00
982.00,0.80,0.70,300.00,16.20,0.46206,1.22,64.50
983.00,0.80,0.80,300.00,16.20,0.40431,1.40,80.45
984.00,0.80,0.90,300.00,16.20,0.35938,1.57,82.68
985.00,1.00,0.20,300.00,16.20,2.02153,0.35,19.52
986.00,1.00,0.30,300.00,16.20,1.34768,0.52,27.77
987.00,1.00,0.40,300.00,16.20,1.01076,0.70,35.61
988.00,1.00,0.50,300.00,16.20,0.80861,0.87,43.13
989.00,1.00,0.60,300.00,16.20,0.67384,1.05,50.40
990.00,1.00,0.70,300.00,16.20,0.57758,1.22,51.60
991.00,1.00,0.80,300.00,16.20,0.50538,1.40,64.36
992.00,1.00,0.90,300.00,16.20,0.44923,1.57,66.14
993.00,1.60,0.20,300.00,16.20,3.23444,0.35,12.20
994.00,1.60,0.30,300.00,16.20,2.15629,0.52,17.36
995.00,1.60,0.40,300.00,16.20,1.61722,0.70,22.25
996.00,1.60,0.50,300.00,16.20,1.29378,0.87,26.96
997.00,1.60,0.60,300.00,16.20,1.07815,1.05,31.50
998.00,1.60,0.70,300.00,16.20,0.92413,1.22,32.25
999.00,1.60,0.80,300.00,16.20,0.80861,1.40,40.23
1000.00,1.60,0.90,300.00,16.20,0.71876,1.57,41.34
1001.00,2.30,0.20,300.00,16.20,4.64951,0.35,8.49
1002.00,2.30,0.30,300.00,16.20,3.09967,0.52,12.07
1003.00,2.30,0.40,300.00,16.20,2.32476,0.70,15.48
1004.00,2.30,0.50,300.00,16.20,1.85980,0.87,18.75
1005.00,2.30,0.60,300.00,16.20,1.54984,1.05,21.91
1006.00,2.30,0.70,300.00,16.20,1.32843,1.22,22.43
1007.00,2.30,0.80,300.00,16.20,1.16238,1.40,27.98
1008.00,2.30,0.90,300.00,16.20,1.03322,1.57,28.76
1009.00,3.00,0.20,300.00,16.20,6.06458,0.35,6.51
1010.00,3.00,0.30,300.00,16.20,4.04305,0.52,9.26
1011.00,3.00,0.40,300.00,16.20,3.03229,0.70,11.87
1012.00,3.00,0.50,300.00,16.20,2.42583,0.87,14.38
1013.00,3.00,0.60,300.00,16.20,2.02153,1.05,16.80
1014.00,3.00,0.70,300.00,16.20,1.73274,1.22,17.20
1015.00,3.00,0.80,300.00,16.20,1.51614,1.40,21.45
1016.00,3.00,0.90,300.00,16.20,1.34768,1.57,22.05
1017.00,3.50,0.20,300.00,16.20,7.07534,0.35,5.58
1018.00,3.50,0.30,300.00,16.20,4.71690,0.52,7.93
1019.00,3.50,0.40,300.00,16.20,3.53767,0.70,10.17
1020.00,3.50,0.50,300.00,16.20,2.83014,0.87,12.32
1021.00,3.50,0.60,300.00,16.20,2.35845,1.05,14.40
1022.00,3.50,0.70,300.00,16.20,2.02153,1.22,14.74
1023.00,3.50,0.80,300.00,16.20,1.76884,1.40,18.39
1024.00,3.50,0.90,300.00,16.20,1.57230,1.57,18.90
1025.00,0.40,0.20,20.00,20.20,0.03467,0.12,49.87
1026.00,0.40,0.30,20.00,20.20,0.02311,0.18,58.05
1027.00,0.40,0.40,20.00,20.20,0.01734,0.24,86.51
1028.00,0.40,0.50,20.00,20.20,0.01387,0.30,102.83
1029.00,0.40,0.60,20.00,20.20,0.01156,0.36,105.37
1030.00,0.40,0.70,20.00,20.20,0.00991,0.42,109.98
1031.00,0.40,0.80,20.00,20.20,0.00867,0.48,146.75
1032.00,0.40,0.90,20.00,20.20,0.00770,0.54,146.43
1033.00,0.60,0.20,20.00,20.20,0.05201,0.12,33.25
1034.00,0.60,0.30,20.00,20.20,0.03467,0.18,38.70
1035.00,0.60,0.40,20.00,20.20,0.02600,0.24,57.67
1036.00,0.60,0.50,20.00,20.20,0.02080,0.30,68.56
1037.00,0.60,0.60,20.00,20.20,0.01734,0.36,70.25
1038.00,0.60,0.70,20.00,20.20,0.01486,0.42,73.32
1039.00,0.60,0.80,20.00,20.20,0.01300,0.48,97.83
1040.00,0.60,0.90,20.00,20.20,0.01156,0.54,97.62
1041.00,0.80,0.20,20.00,20.20,0.06934,0.12,24.94
1042.00,0.80,0.30,20.00,20.20,0.04623,0.18,29.03
1043.00,0.80,0.40,20.00,20.20,0.03467,0.24,43.26
1044.00,0.80,0.50,20.00,20.20,0.02774,0.30,51.42
1045.00,0.80,0.60,20.00,20.20,0.02311,0.36,52.69
1046.00,0.80,0.70,20.00,20.20,0.01981,0.42,54.99
1047.00,0.80,0.80,20.00,20.20,0.01734,0.48,73.37
1048.00,0.80,0.90,20.00,20.20,0.01541,0.54,73.22
1049.00,1.00,0.20,20.00,20.20,0.08668,0.12,19.95
1050.00,1.00,0.30,20.00,20.20,0.05779,0.18,23.22
1051.00,1.00,0.40,20.00,20.20,0.04334,0.24,34.60
1052.00,1.00,0.50,20.00,20.20,0.03467,0.30,41.13
1053.00,1.00,0.60,20.00,20.20,0.02889,0.36,42.15
1054.00,1.00,0.70,20.00,20.20,0.02477,0.42,43.99
1055.00,1.00,0.80,20.00,20.20,0.02167,0.48,58.70
1056.00,1.00,0.90,20.00,20.20,0.01926,0.54,58.57
1057.00,1.60,0.20,20.00,20.20,0.13869,0.12,12.47
1058.00,1.60,0.30,20.00,20.20,0.09246,0.18,14.51
1059.00,1.60,0.40,20.00,20.20,0.06934,0.24,21.63
1060.00,1.60,0.50,20.00,20.20,0.05547,0.30,25.71
1061.00,1.60,0.60,20.00,20.20,0.04623,0.36,26.34
1062.00,1.60,0.70,20.00,20.20,0.03962,0.42,27.50
1063.00,1.60,0.80,20.00,20.20,0.03467,0.48,36.69
1064.00,1.60,0.90,20.00,20.20,0.03082,0.54,36.61
1065.00,2.30,0.20,20.00,20.20,0.19936,0.12,8.67
1066.00,2.30,0.30,20.00,20.20,0.13291,0.18,10.10
1067.00,2.30,0.40,20.00,20.20,0.09968,0.24,15.05
1068.00,2.30,0.50,20.00,20.20,0.07974,0.30,17.88
1069.00,2.30,0.60,20.00,20.20,0.06645,0.36,18.33
1070.00,2.30,0.70,20.00,20.20,0.05696,0.42,19.13
1071.00,2.30,0.80,20.00,20.20,0.04984,0.48,25.52
1072.00,2.30,0.90,20.00,20.20,0.04430,0.54,25.47
1073.00,3.00,0.20,20.00,20.20,0.26004,0.12,6.65
1074.00,3.00,0.30,20.00,20.20,0.17336,0.18,7.74
1075.00,3.00,0.40,20.00,20.20,0.13002,0.24,11.53
1076.00,3.00,0.50,20.00,20.20,0.10402,0.30,13.71
1077.00,3.00,0.60,20.00,20.20,0.08668,0.36,14.05
1078.00,3.00,0.70,20.00,20.20,0.07430,0.42,14.66
1079.00,3.00,0.80,20.00,20.20,0.06501,0.48,19.57
1080.00,3.00,0.90,20.00,20.20,0.05779,0.54,19.52
1081.00,3.50,0.20,20.00,20.20,0.30338,0.12,5.70
1082.00,3.50,0.30,20.00,20.20,0.20225,0.18,6.63
1083.00,3.50,0.40,20.00,20.20,0.15169,0.24,9.89
1084.00,3.50,0.50,20.00,20.20,0.12135,0.30,11.75
1085.00,3.50,0.60,20.00,20.20,0.10113,0.36,12.04
1086.00,3.50,0.70,20.00,20.20,0.08668,0.42,12.57
1087.00,3.50,0.80,20.00,20.20,0.07584,0.48,16.77
1088.00,3.50,0.90,20.00,20.20,0.06742,0.54,16.73
1089.00,0.40,0.20,40.00,20.20,0.06934,0.12,56.51
1090.00,0.40,0.30,40.00,20.20,0.04623,0.18,72.52
1091.00,0.40,0.40,40.00,20.20,0.03467,0.24,99.74
1092.00,0.40,0.50,40.00,20.20,0.02774,0.30,119.35
1093.00,0.40,0.60,40.00,20.20,0.02311,0.36,116.10
1094.00,0.40,0.70,40.00,20.20,0.01981,0.42,148.67
1095.00,0.40,0.80,40.00,20.20,0.01734,0.48,173.02
1096.00,0.40,0.90,40.00,20.20,0.01541,0.54,165.36
1097.00,0.60,0.20,40.00,20.20,0.10402,0.12,37.67
1098.00,0.60,0.30,40.00,20.20,0.06934,0.18,48.35
1099.00,0.60,0.40,40.00,20.20,0.05201,0.24,66.50
1100.00,0.60,0.50,40.00,20.20,0.04161,0.30,79.56
1101.00,0.60,0.60,40.00,20.20,0.03467,0.36,77.40
1102.00,0.60,0.70,40.00,20.20,0.02972,0.42,99.11
1103.00,0.60,0.80,40.00,20.20,0.02600,0.48,115.35
1104.00,0.60,0.90,40.00,20.20,0.02311,0.54,110.24
1105.00,0.80,0.20,40.00,20.20,0.13869,0.12,28.26
1106.00,0.80,0.30,40.00,20.20,0.09246,0.18,36.26
1107.00,0.80,0.40,40.00,20.20,0.06934,0.24,49.87
1108.00,0.80,0.50,40.00,20.20,0.05547,0.30,59.67
1109.00,0.80,0.60,40.00,20.20,0.04623,0.36,58.05
1110.00,0.80,0.70,40.00,20.20,0.03962,0.42,74.33
1111.00,0.80,0.80,40.00,20.20,0.03467,0.48,86.51
1112.00,0.80,0.90,40.00,20.20,0.03082,0.54,82.68
1113.00,1.00,0.20,40.00,20.20,0.17336,0.12,22.60
1114.00,1.00,0.30,40.00,20.20,0.11557,0.18,29.01
1115.00,1.00,0.40,40.00,20.20,0.08668,0.24,39.90
1116.00,1.00,0.50,40.00,20.20,0.06934,0.30,47.74
1117.00,1.00,0.60,40.00,20.20,0.05779,0.36,46.44
1118.00,1.00,0.70,40.00,20.20,0.04953,0.42,59.47
1119.00,1.00,0.80,40.00,20.20,0.04334,0.48,69.21
1120.00,1.00,0.90,40.00,20.20,0.03852,0.54,66.14
1121.00,1.60,0.20,40.00,20.20,0.27737,0.12,14.13
1122.00,1.60,0.30,40.00,20.20,0.18492,0.18,18.13
1123.00,1.60,0.40,40.00,20.20,0.13869,0.24,24.94
1124.00,1.60,0.50,40.00,20.20,0.11095,0.30,29.84
1125.00,1.60,0.60,40.00,20.20,0.09246,0.36,29.03
1126.00,1.60,0.70,40.00,20.20,0.07925,0.42,37.17
1127.00,1.60,0.80,40.00,20.20,0.06934,0.48,43.26
1128.00,1.60,0.90,40.00,20.20,0.06164,0.54,41.34
1129.00,2.30,0.20,40.00,20.20,0.39872,0.12,9.83
1130.00,2.30,0.30,40.00,20.20,0.26582,0.18,12.61
1131.00,2.30,0.40,40.00,20.20,0.19936,0.24,17.35
1132.00,2.30,0.50,40.00,20.20,0.15949,0.30,20.76
1133.00,2.30,0.60,40.00,20.20,0.13291,0.36,20.19
1134.00,2.30,0.70,40.00,20.20,0.11392,0.42,25.86
1135.00,2.30,0.80,40.00,20.20,0.09968,0.48,30.09
1136.00,2.30,0.90,40.00,20.20,0.08861,0.54,28.76
1137.00,3.00,0.20,40.00,20.20,0.52008,0.12,7.53
1138.00,3.00,0.30,40.00,20.20,0.34672,0.18,9.67
1139.00,3.00,0.40,40.00,20.20,0.26004,0.24,13.30
1140.00,3.00,0.50,40.00,20.20,0.20803,0.30,15.91
1141.00,3.00,0.60,40.00,20.20,0.17336,0.36,15.48
1142.00,3.00,0.70,40.00,20.20,0.14859,0.42,19.82
1143.00,3.00,0.80,40.00,20.20,0.13002,0.48,23.07
1144.00,3.00,0.90,40.00,20.20,0.11557,0.54,22.05
1145.00,3.50,0.20,40.00,20.20,0.60676,0.12,6.46
1146.00,3.50,0.30,40.00,20.20,0.40450,0.18,8.29
1147.00,3.50,0.40,40.00,20.20,0.30338,0.24,11.40
1148.00,3.50,0.50,40.00,20.20,0.24270,0.30,13.64
1149.00,3.50,0.60,40.00,20.20,0.20225,0.36,13.27
1150.00,3.50,0.70,40.00,20.20,0.17336,0.42,16.99
1151.00,3.50,0.80,40.00,20.20,0.15169,0.48,19.77
1152.00,3.50,0.90,40.00,20.20,0.13483,0.54,18.90
1153.00,0.40,0.20,80.00,20.20,0.13869,0.12,63.16
1154.00,0.40,0.30,80.00,20.20,0.09246,0.18,77.96
1155.00,0.40,0.40,80.00,20.20,0.06934,0.24,113.02
1156.00,0.40,0.50,80.00,20.20,0.05547,0.30,135.93
1157.00,0.40,0.60,80.00,20.20,0.04623,0.36,145.04
1158.00,0.40,0.70,80.00,20.20,0.03962,0.42,165.84
1159.00,0.40,0.80,80.00,20.20,0.03467,0.48,199.49
1160.00,0.40,0.90,80.00,20.20,0.03082,0.54,179.30
