item,flow,spacing,lenght,diameter,velocity,headloss,time
1161.00,0.60,0.20,80.00,20.20,0.20803,0.12,42.11
1162.00,0.60,0.30,80.00,20.20,0.13869,0.18,51.97
1163.00,0.60,0.40,80.00,20.20,0.10402,0.24,75.35
1164.00,0.60,0.50,80.00,20.20,0.08321,0.30,90.62
1165.00,0.60,0.60,80.00,20.20,0.06934,0.36,96.69
1166.00,0.60,0.70,80.00,20.20,0.05944,0.42,110.56
1167.00,0.60,0.80,80.00,20.20,0.05201,0.48,132.99
1168.00,0.60,0.90,80.00,20.20,0.04623,0.54,119.54
1169.00,0.80,0.20,80.00,20.20,0.27737,0.12,31.58
1170.00,0.80,0.30,80.00,20.20,0.18492,0.18,38.98
1171.00,0.80,0.40,80.00,20.20,0.13869,0.24,56.51
1172.00,0.80,0.50,80.00,20.20,0.11095,0.30,67.96
1173.00,0.80,0.60,80.00,20.20,0.09246,0.36,72.52
1174.00,0.80,0.70,80.00,20.20,0.07925,0.42,82.92
1175.00,0.80,0.80,80.00,20.20,0.06934,0.48,99.74
1176.00,0.80,0.90,80.00,20.20,0.06164,0.54,89.65
1177.00,1.00,0.20,80.00,20.20,0.34672,0.12,25.27
1178.00,1.00,0.30,80.00,20.20,0.23114,0.18,31.18
1179.00,1.00,0.40,80.00,20.20,0.17336,0.24,45.21
1180.00,1.00,0.50,80.00,20.20,0.13869,0.30,54.37
1181.00,1.00,0.60,80.00,20.20,0.11557,0.36,58.01
1182.00,1.00,0.70,80.00,20.20,0.09906,0.42,66.34
1183.00,1.00,0.80,80.00,20.20,0.08668,0.48,79.79
1184.00,1.00,0.90,80.00,20.20,0.07705,0.54,71.72
1185.00,1.60,0.20,80.00,20.20,0.55475,0.12,15.79
1186.00,1.60,0.30,80.00,20.20,0.36983,0.18,19.49
1187.00,1.60,0.40,80.00,20.20,0.27737,0.24,28.26
1188.00,1.60,0.50,80.00,20.20,0.22190,0.30,33.98
1189.00,1.60,0.60,80.00,20.20,0.18492,0.36,36.26
1190.00,1.60,0.70,80.00,20.20,0.15850,0.42,41.46
1191.00,1.60,0.80,80.00,20.20,0.13869,0.48,49.87
1192.00,1.60,0.90,80.00,20.20,0.12328,0.54,44.83
1193.00,2.30,0.20,80.00,20.20,0.79745,0.12,10.98
1194.00,2.30,0.30,80.00,20.20,0.53163,0.18,13.56
1195.00,2.30,0.40,80.00,20.20,0.39872,0.24,19.66
1196.00,2.30,0.50,80.00,20.20,0.31898,0.30,23.64
1197.00,2.30,0.60,80.00,20.20,0.26582,0.36,25.22
1198.00,2.30,0.70,80.00,20.20,0.22784,0.42,28.84
1199.00,2.30,0.80,80.00,20.20,0.19936,0.48,34.69
1200.00,2.30,0.90,80.00,20.20,0.17721,0.54,31.18
1201.00,3.00,0.20,80.00,20.20,1.04015,0.12,8.42
1202.00,3.00,0.30,80.00,20.20,0.69343,0.18,10.39
1203.00,3.00,0.40,80.00,20.20,0.52008,0.24,15.07
1204.00,3.00,0.50,80.00,20.20,0.41606,0.30,18.12
1205.00,3.00,0.60,80.00,20.20,0.34672,0.36,19.34
1206.00,3.00,0.70,80.00,20.20,0.29719,0.42,22.11
1207.00,3.00,0.80,80.00,20.20,0.26004,0.48,26.60
1208.00,3.00,0.90,80.00,20.20,0.23114,0.54,23.91
1209.00,3.50,0.20,80.00,20.20,1.21351,0.12,7.22
1210.00,3.50,0.30,80.00,20.20,0.80901,0.18,8.91
1211.00,3.50,0.40,80.00,20.20,0.60676,0.24,12.92
1212.00,3.50,0.50,80.00,20.20,0.48540,0.30,15.53
1213.00,3.50,0.60,80.00,20.20,0.40450,0.36,16.58
1214.00,3.50,0.70,80.00,20.20,0.34672,0.42,18.95
1215.00,3.50,0.80,80.00,20.20,0.30338,0.48,22.80
1216.00,3.50,0.90,80.00,20.20,0.26967,0.54,20.49
1217.00,0.40,0.20,120.00,20.20,0.20803,0.12,67.06
1218.00,0.40,0.30,120.00,20.20,0.13869,0.18,94.74
1219.00,0.40,0.40,120.00,20.20,0.10402,0.24,120.80
1220.00,0.40,0.50,120.00,20.20,0.08321,0.30,145.65
1221.00,0.40,0.60,120.00,20.20,0.06934,0.36,169.53
1222.00,0.40,0.70,120.00,20.20,0.05944,0.42,174.29
1223.00,0.40,0.80,120.00,20.20,0.05201,0.48,215.01
1224.00,0.40,0.90,120.00,20.20,0.04623,0.54,217.55
1225.00,0.60,0.20,120.00,20.20,0.31205,0.12,44.70
1226.00,0.60,0.30,120.00,20.20,0.20803,0.18,63.16
1227.00,0.60,0.40,120.00,20.20,0.15602,0.24,80.54
1228.00,0.60,0.50,120.00,20.20,0.12482,0.30,97.10
1229.00,0.60,0.60,120.00,20.20,0.10402,0.36,113.02
1230.00,0.60,0.70,120.00,20.20,0.08916,0.42,116.19
1231.00,0.60,0.80,120.00,20.20,0.07801,0.48,143.34
1232.00,0.60,0.90,120.00,20.20,0.06934,0.54,145.04
1233.00,0.80,0.20,120.00,20.20,0.41606,0.12,33.53
1234.00,0.80,0.30,120.00,20.20,0.27737,0.18,47.37
1235.00,0.80,0.40,120.00,20.20,0.20803,0.24,60.40
1236.00,0.80,0.50,120.00,20.20,0.16642,0.30,72.83
1237.00,0.80,0.60,120.00,20.20,0.13869,0.36,84.77
1238.00,0.80,0.70,120.00,20.20,0.11887,0.42,87.14
1239.00,0.80,0.80,120.00,20.20,0.10402,0.48,107.51
1240.00,0.80,0.90,120.00,20.20,0.09246,0.54,108.78
1241.00,1.00,0.20,120.00,20.20,0.52008,0.12,26.82
1242.00,1.00,0.30,120.00,20.20,0.34672,0.18,37.90
1243.00,1.00,0.40,120.00,20.20,0.26004,0.24,48.32
1244.00,1.00,0.50,120.00,20.20,0.20803,0.30,58.26
1245.00,1.00,0.60,120.00,20.20,0.17336,0.36,67.81
1246.00,1.00,0.70,120.00,20.20,0.14859,0.42,69.71
1247.00,1.00,0.80,120.00,20.20,0.13002,0.48,86.01
1248.00,1.00,0.90,120.00,20.20,0.11557,0.54,87.02
1249.00,1.60,0.20,120.00,20.20,0.83212,0.12,16.76
1250.00,1.60,0.30,120.00,20.20,0.55475,0.18,23.69
1251.00,1.60,0.40,120.00,20.20,0.41606,0.24,30.20
1252.00,1.60,0.50,120.00,20.20,0.33285,0.30,36.41
1253.00,1.60,0.60,120.00,20.20,0.27737,0.36,42.38
1254.00,1.60,0.70,120.00,20.20,0.23775,0.42,43.57
1255.00,1.60,0.80,120.00,20.20,0.20803,0.48,53.75
1256.00,1.60,0.90,120.00,20.20,0.18492,0.54,54.39
1257.00,2.30,0.20,120.00,20.20,1.19617,0.12,11.66
1258.00,2.30,0.30,120.00,20.20,0.79745,0.18,16.48
1259.00,2.30,0.40,120.00,20.20,0.59809,0.24,21.01
1260.00,2.30,0.50,120.00,20.20,0.47847,0.30,25.33
1261.00,2.30,0.60,120.00,20.20,0.39872,0.36,29.48
1262.00,2.30,0.70,120.00,20.20,0.34176,0.42,30.31
1263.00,2.30,0.80,120.00,20.20,0.29904,0.48,37.39
1264.00,2.30,0.90,120.00,20.20,0.26582,0.54,37.84
1265.00,3.00,0.20,120.00,20.20,1.56023,0.12,8.94
1266.00,3.00,0.30,120.00,20.20,1.04015,0.18,12.63
1267.00,3.00,0.40,120.00,20.20,0.78011,0.24,16.11
1268.00,3.00,0.50,120.00,20.20,0.62409,0.30,19.42
1269.00,3.00,0.60,120.00,20.20,0.52008,0.36,22.60
1270.00,3.00,0.70,120.00,20.20,0.44578,0.42,23.24
1271.00,3.00,0.80,120.00,20.20,0.39006,0.48,28.67
1272.00,3.00,0.90,120.00,20.20,0.34672,0.54,29.01
1273.00,3.50,0.20,120.00,20.20,1.82027,0.12,7.66
1274.00,3.50,0.30,120.00,20.20,1.21351,0.18,10.83
1275.00,3.50,0.40,120.00,20.20,0.91013,0.24,13.81
1276.00,3.50,0.50,120.00,20.20,0.72811,0.30,16.65
1277.00,3.50,0.60,120.00,20.20,0.60676,0.36,19.38
1278.00,3.50,0.70,120.00,20.20,0.52008,0.42,19.92
1279.00,3.50,0.80,120.00,20.20,0.45507,0.48,24.57
1280.00,3.50,0.90,120.00,20.20,0.40450,0.54,24.86
1281.00,0.40,0.20,160.00,20.20,0.27737,0.12,69.82
1282.00,0.40,0.30,160.00,20.20,0.18492,0.18,92.47
1283.00,0.40,0.40,160.00,20.20,0.13869,0.24,126.33
1284.00,0.40,0.50,160.00,20.20,0.11095,0.30,152.55
1285.00,0.40,0.60,160.00,20.20,0.09246,0.36,155.92
1286.00,0.40,0.70,160.00,20.20,0.07925,0.42,179.44
1287.00,0.40,0.80,160.00,20.20,0.06934,0.48,226.05
1288.00,0.40,0.90,160.00,20.20,0.06164,0.54,212.63
1289.00,0.60,0.20,160.00,20.20,0.41606,0.12,46.55
1290.00,0.60,0.30,160.00,20.20,0.27737,0.18,61.65
1291.00,0.60,0.40,160.00,20.20,0.20803,0.24,84.22
1292.00,0.60,0.50,160.00,20.20,0.16642,0.30,101.70
1293.00,0.60,0.60,160.00,20.20,0.13869,0.36,103.95
1294.00,0.60,0.70,160.00,20.20,0.11887,0.42,119.63
1295.00,0.60,0.80,160.00,20.20,0.10402,0.48,150.70
1296.00,0.60,0.90,160.00,20.20,0.09246,0.54,141.75
1297.00,0.80,0.20,160.00,20.20,0.55475,0.12,34.91
1298.00,0.80,0.30,160.00,20.20,0.36983,0.18,46.23
1299.00,0.80,0.40,160.00,20.20,0.27737,0.24,63.16
1300.00,0.80,0.50,160.00,20.20,0.22190,0.30,76.28
1301.00,0.80,0.60,160.00,20.20,0.18492,0.36,77.96
1302.00,0.80,0.70,160.00,20.20,0.15850,0.42,89.72
1303.00,0.80,0.80,160.00,20.20,0.13869,0.48,113.02
1304.00,0.80,0.90,160.00,20.20,0.12328,0.54,106.32
1305.00,1.00,0.20,160.00,20.20,0.69343,0.12,27.93
1306.00,1.00,0.30,160.00,20.20,0.46229,0.18,36.99
1307.00,1.00,0.40,160.00,20.20,0.34672,0.24,50.53
1308.00,1.00,0.50,160.00,20.20,0.27737,0.30,61.02
1309.00,1.00,0.60,160.00,20.20,0.23114,0.36,62.37
1310.00,1.00,0.70,160.00,20.20,0.19812,0.42,71.78
1311.00,1.00,0.80,160.00,20.20,0.17336,0.48,90.42
1312.00,1.00,0.90,160.00,20.20,0.15410,0.54,85.05
1313.00,1.60,0.20,160.00,20.20,1.10950,0.12,17.46
1314.00,1.60,0.30,160.00,20.20,0.73966,0.18,23.12
1315.00,1.60,0.40,160.00,20.20,0.55475,0.24,31.58
1316.00,1.60,0.50,160.00,20.20,0.44380,0.30,38.14
1317.00,1.60,0.60,160.00,20.20,0.36983,0.36,38.98
1318.00,1.60,0.70,160.00,20.20,0.31700,0.42,44.86
1319.00,1.60,0.80,160.00,20.20,0.27737,0.48,56.51
1320.00,1.60,0.90,160.00,20.20,0.24655,0.54,53.16
1321.00,2.30,0.20,160.00,20.20,1.59490,0.12,12.14
1322.00,2.30,0.30,160.00,20.20,1.06327,0.18,16.08
1323.00,2.30,0.40,160.00,20.20,0.79745,0.24,21.97
1324.00,2.30,0.50,160.00,20.20,0.63796,0.30,26.53
1325.00,2.30,0.60,160.00,20.20,0.53163,0.36,27.12
1326.00,2.30,0.70,160.00,20.20,0.45569,0.42,31.21
1327.00,2.30,0.80,160.00,20.20,0.39872,0.48,39.31
1328.00,2.30,0.90,160.00,20.20,0.35442,0.54,36.98
1329.00,3.00,0.20,160.00,20.20,2.08030,0.12,9.31
1330.00,3.00,0.30,160.00,20.20,1.38687,0.18,12.33
1331.00,3.00,0.40,160.00,20.20,1.04015,0.24,16.84
1332.00,3.00,0.50,160.00,20.20,0.83212,0.30,20.34
1333.00,3.00,0.60,160.00,20.20,0.69343,0.36,20.79
1334.00,3.00,0.70,160.00,20.20,0.59437,0.42,23.93
1335.00,3.00,0.80,160.00,20.20,0.52008,0.48,30.14
1336.00,3.00,0.90,160.00,20.20,0.46229,0.54,28.35
1337.00,3.50,0.20,160.00,20.20,2.42702,0.12,7.98
1338.00,3.50,0.30,160.00,20.20,1.61801,0.18,10.57
1339.00,3.50,0.40,160.00,20.20,1.21351,0.24,14.44
1340.00,3.50,0.50,160.00,20.20,0.97081,0.30,17.43
1341.00,3.50,0.60,160.00,20.20,0.80901,0.36,17.82
1342.00,3.50,0.70,160.00,20.20,0.69343,0.42,20.51
1343.00,3.50,0.80,160.00,20.20,0.60676,0.48,25.83
1344.00,3.50,0.90,160.00,20.20,0.53934,0.54,24.30
1345.00,0.40,0.20,200.00,20.20,0.34672,0.12,71.97
1346.00,0.40,0.30,200.00,20.20,0.23114,0.18,91.16
1347.00,0.40,0.40,200.00,20.20,0.17336,0.24,130.61
1348.00,0.40,0.50,200.00,20.20,0.13869,0.30,157.91
1349.00,0.40,0.60,200.00,20.20,0.11557,0.36,171.40
1350.00,0.40,0.70,200.00,20.20,0.09906,0.42,182.95
1351.00,0.40,0.80,200.00,20.20,0.08668,0.48,234.61
1352.00,0.40,0.90,200.00,20.20,0.07705,0.54,245.18
1353.00,0.60,0.20,200.00,20.20,0.52008,0.12,47.98
1354.00,0.60,0.30,200.00,20.20,0.34672,0.18,60.77
1355.00,0.60,0.40,200.00,20.20,0.26004,0.24,87.07
1356.00,0.60,0.50,200.00,20.20,0.20803,0.30,105.27
1357.00,0.60,0.60,200.00,20.20,0.17336,0.36,114.27
1358.00,0.60,0.70,200.00,20.20,0.14859,0.42,121.96
1359.00,0.60,0.80,200.00,20.20,0.13002,0.48,156.40
1360.00,0.60,0.90,200.00,20.20,0.11557,0.54,163.45
1361.00,0.80,0.20,200.00,20.20,0.69343,0.12,35.98
1362.00,0.80,0.30,200.00,20.20,0.46229,0.18,45.58
1363.00,0.80,0.40,200.00,20.20,0.34672,0.24,65.31
1364.00,0.80,0.50,200.00,20.20,0.27737,0.30,78.95
1365.00,0.80,0.60,200.00,20.20,0.23114,0.36,85.70
1366.00,0.80,0.70,200.00,20.20,0.19812,0.42,91.47
1367.00,0.80,0.80,200.00,20.20,0.17336,0.48,117.30
1368.00,0.80,0.90,200.00,20.20,0.15410,0.54,122.59
1369.00,1.00,0.20,200.00,20.20,0.86679,0.12,28.79
1370.00,1.00,0.30,200.00,20.20,0.57786,0.18,36.46
1371.00,1.00,0.40,200.00,20.20,0.43340,0.24,52.24
1372.00,1.00,0.50,200.00,20.20,0.34672,0.30,63.16
1373.00,1.00,0.60,200.00,20.20,0.28893,0.36,68.56
1374.00,1.00,0.70,200.00,20.20,0.24766,0.42,73.18
1375.00,1.00,0.80,200.00,20.20,0.21670,0.48,93.84
1376.00,1.00,0.90,200.00,20.20,0.19262,0.54,98.07
1377.00,1.60,0.20,200.00,20.20,1.38687,0.12,17.99
1378.00,1.60,0.30,200.00,20.20,0.92458,0.18,22.79
1379.00,1.60,0.40,200.00,20.20,0.69343,0.24,32.65
1380.00,1.60,0.50,200.00,20.20,0.55475,0.30,39.48
1381.00,1.60,0.60,200.00,20.20,0.46229,0.36,42.85
1382.00,1.60,0.70,200.00,20.20,0.39625,0.42,45.74
1383.00,1.60,0.80,200.00,20.20,0.34672,0.48,58.65
1384.00,1.60,0.90,200.00,20.20,0.30819,0.54,61.29
1385.00,2.30,0.20,200.00,20.20,1.99362,0.12,12.52
1386.00,2.30,0.30,200.00,20.20,1.32908,0.18,15.85
1387.00,2.30,0.40,200.00,20.20,0.99681,0.24,22.72
1388.00,2.30,0.50,200.00,20.20,0.79745,0.30,27.46
1389.00,2.30,0.60,200.00,20.20,0.66454,0.36,29.81
1390.00,2.30,0.70,200.00,20.20,0.56961,0.42,31.82
1391.00,2.30,0.80,200.00,20.20,0.49841,0.48,40.80
1392.00,2.30,0.90,200.00,20.20,0.44303,0.54,42.64
1393.00,3.00,0.20,200.00,20.20,2.60038,0.12,9.60
1394.00,3.00,0.30,200.00,20.20,1.73359,0.18,12.15
1395.00,3.00,0.40,200.00,20.20,1.30019,0.24,17.41
1396.00,3.00,0.50,200.00,20.20,1.04015,0.30,21.05
1397.00,3.00,0.60,200.00,20.20,0.86679,0.36,22.85
1398.00,3.00,0.70,200.00,20.20,0.74297,0.42,24.39
1399.00,3.00,0.80,200.00,20.20,0.65009,0.48,31.28
1400.00,3.00,0.90,200.00,20.20,0.57786,0.54,32.69
1401.00,3.50,0.20,200.00,20.20,3.03378,0.12,8.22
1402.00,3.50,0.30,200.00,20.20,2.02252,0.18,10.42
1403.00,3.50,0.40,200.00,20.20,1.51689,0.24,14.93
1404.00,3.50,0.50,200.00,20.20,1.21351,0.30,18.05
1405.00,3.50,0.60,200.00,20.20,1.01126,0.36,19.59
1406.00,3.50,0.70,200.00,20.20,0.86679,0.42,20.91
1407.00,3.50,0.80,200.00,20.20,0.75844,0.48,26.81
1408.00,3.50,0.90,200.00,20.20,0.67417,0.54,28.02
1409.00,0.40,0.20,250.00,20.20,0.43340,0.12,74.11
1410.00,0.40,0.30,250.00,20.20,0.28893,0.18,98.90
1411.00,0.40,0.40,250.00,20.20,0.21670,0.24,134.90
1412.00,0.40,0.50,250.00,20.20,0.17336,0.30,163.27
1413.00,0.40,0.60,250.00,20.20,0.14447,0.36,168.77
1414.00,0.40,0.70,250.00,20.20,0.12383,0.42,210.09
1415.00,0.40,0.80,250.00,20.20,0.10835,0.48,219.57
1416.00,0.40,0.90,250.00,20.20,0.09631,0.54,231.90
1417.00,0.60,0.20,250.00,20.20,0.65009,0.12,49.41
1418.00,0.60,0.30,250.00,20.20,0.43340,0.18,65.93
1419.00,0.60,0.40,250.00,20.20,0.32505,0.24,89.93
1420.00,0.60,0.50,250.00,20.20,0.26004,0.30,108.84
1421.00,0.60,0.60,250.00,20.20,0.21670,0.36,112.52
1422.00,0.60,0.70,250.00,20.20,0.18574,0.42,140.06
1423.00,0.60,0.80,250.00,20.20,0.16252,0.48,146.38
1424.00,0.60,0.90,250.00,20.20,0.14447,0.54,154.60
1425.00,0.80,0.20,250.00,20.20,0.86679,0.12,37.05
1426.00,0.80,0.30,250.00,20.20,0.57786,0.18,49.45
1427.00,0.80,0.40,250.00,20.20,0.43340,0.24,67.45
1428.00,0.80,0.50,250.00,20.20,0.34672,0.30,81.63
1429.00,0.80,0.60,250.00,20.20,0.28893,0.36,84.39
1430.00,0.80,0.70,250.00,20.20,0.24766,0.42,105.04
1431.00,0.80,0.80,250.00,20.20,0.21670,0.48,109.79
1432.00,0.80,0.90,250.00,20.20,0.19262,0.54,115.95
1433.00,1.00,0.20,250.00,20.20,1.08349,0.12,29.64
1434.00,1.00,0.30,250.00,20.20,0.72233,0.18,39.56
1435.00,1.00,0.40,250.00,20.20,0.54175,0.24,53.96
1436.00,1.00,0.50,250.00,20.20,0.43340,0.30,65.31
1437.00,1.00,0.60,250.00,20.20,0.36116,0.36,67.51
1438.00,1.00,0.70,250.00,20.20,0.30957,0.42,84.04
1439.00,1.00,0.80,250.00,20.20,0.27087,0.48,87.83
1440.00,1.00,0.90,250.00,20.20,0.24078,0.54,92.76
1441.00,1.60,0.20,250.00,20.20,1.73359,0.12,18.53
1442.00,1.60,0.30,250.00,20.20,1.15572,0.18,24.72
1443.00,1.60,0.40,250.00,20.20,0.86679,0.24,33.72
1444.00,1.60,0.50,250.00,20.20,0.69343,0.30,40.82
1445.00,1.60,0.60,250.00,20.20,0.57786,0.36,42.19
1446.00,1.60,0.70,250.00,20.20,0.49531,0.42,52.52
1447.00,1.60,0.80,250.00,20.20,0.43340,0.48,54.89
1448.00,1.60,0.90,250.00,20.20,0.38524,0.54,57.97
1449.00,2.30,0.20,250.00,20.20,2.49203,0.12,12.89
1450.00,2.30,0.30,250.00,20.20,1.66135,0.18,17.20
1451.00,2.30,0.40,250.00,20.20,1.24602,0.24,23.46
1452.00,2.30,0.50,250.00,20.20,0.99681,0.30,28.39
1453.00,2.30,0.60,250.00,20.20,0.83068,0.36,29.35
1454.00,2.30,0.70,250.00,20.20,0.71201,0.42,36.54
1455.00,2.30,0.80,250.00,20.20,0.62301,0.48,38.19
1456.00,2.30,0.90,250.00,20.20,0.55378,0.54,40.33
1457.00,3.00,0.20,250.00,20.20,3.25047,0.12,9.88
1458.00,3.00,0.30,250.00,20.20,2.16698,0.18,13.19
1459.00,3.00,0.40,250.00,20.20,1.62524,0.24,17.99
1460.00,3.00,0.50,250.00,20.20,1.30019,0.30,21.77
1461.00,3.00,0.60,250.00,20.20,1.08349,0.36,22.50
1462.00,3.00,0.70,250.00,20.20,0.92871,0.42,28.01
1463.00,3.00,0.80,250.00,20.20,0.81262,0.48,29.28
1464.00,3.00,0.90,250.00,20.20,0.72233,0.54,30.92
1465.00,3.50,0.20,250.00,20.20,3.79222,0.12,8.47
1466.00,3.50,0.30,250.00,20.20,2.52815,0.18,11.30
1467.00,3.50,0.40,250.00,20.20,1.89611,0.24,15.42
1468.00,3.50,0.50,250.00,20.20,1.51689,0.30,18.66
1469.00,3.50,0.60,250.00,20.20,1.26407,0.36,19.29
1470.00,3.50,0.70,250.00,20.20,1.08349,0.42,24.01
1471.00,3.50,0.80,250.00,20.20,0.94806,0.48,25.09
1472.00,3.50,0.90,250.00,20.20,0.84272,0.54,26.50
1473.00,0.40,0.20,300.00,20.20,0.52008,0.12,75.86
1474.00,0.40,0.30,300.00,20.20,0.34672,0.18,107.95
1475.00,0.40,0.40,300.00,20.20,0.26004,0.24,138.40
1476.00,0.40,0.50,300.00,20.20,0.20803,0.30,167.64
1477.00,0.40,0.60,300.00,20.20,0.17336,0.36,195.92
1478.00,0.40,0.70,300.00,20.20,0.14859,0.42,200.56
1479.00,0.40,0.80,300.00,20.20,0.13002,0.48,250.17
1480.00,0.40,0.90,300.00,20.20,0.11557,0.54,257.10
1481.00,0.60,0.20,300.00,20.20,0.78011,0.12,50.57
1482.00,0.60,0.30,300.00,20.20,0.52008,0.18,71.97
1483.00,0.60,0.40,300.00,20.20,0.39006,0.24,92.27
1484.00,0.60,0.50,300.00,20.20,0.31205,0.30,111.76
1485.00,0.60,0.60,300.00,20.20,0.26004,0.36,130.61
1486.00,0.60,0.70,300.00,20.20,0.22289,0.42,133.71
1487.00,0.60,0.80,300.00,20.20,0.19503,0.48,166.78
1488.00,0.60,0.90,300.00,20.20,0.17336,0.54,171.40
1489.00,0.80,0.20,300.00,20.20,1.04015,0.12,37.93
1490.00,0.80,0.30,300.00,20.20,0.69343,0.18,53.97
1491.00,0.80,0.40,300.00,20.20,0.52008,0.24,69.20
1492.00,0.80,0.50,300.00,20.20,0.41606,0.30,83.82
1493.00,0.80,0.60,300.00,20.20,0.34672,0.36,97.96
1494.00,0.80,0.70,300.00,20.20,0.29719,0.42,100.28
1495.00,0.80,0.80,300.00,20.20,0.26004,0.48,125.09
1496.00,0.80,0.90,300.00,20.20,0.23114,0.54,128.55
1497.00,1.00,0.20,300.00,20.20,1.30019,0.12,30.34
1498.00,1.00,0.30,300.00,20.20,0.86679,0.18,43.18
1499.00,1.00,0.40,300.00,20.20,0.65009,0.24,55.36
1500.00,1.00,0.50,300.00,20.20,0.52008,0.30,67.06
1501.00,1.00,0.60,300.00,20.20,0.43340,0.36,78.37
1502.00,1.00,0.70,300.00,20.20,0.37148,0.42,80.22
1503.00,1.00,0.80,300.00,20.20,0.32505,0.48,100.07
1504.00,1.00,0.90,300.00,20.20,0.28893,0.54,102.84
1505.00,1.60,0.20,300.00,20.20,2.08030,0.12,18.97
1506.00,1.60,0.30,300.00,20.20,1.38687,0.18,26.99
1507.00,1.60,0.40,300.00,20.20,1.04015,0.24,34.60
1508.00,1.60,0.50,300.00,20.20,0.83212,0.30,41.91
1509.00,1.60,0.60,300.00,20.20,0.69343,0.36,48.98
1510.00,1.60,0.70,300.00,20.20,0.59437,0.42,50.14
1511.00,1.60,0.80,300.00,20.20,0.52008,0.48,62.54
1512.00,1.60,0.90,300.00,20.20,0.46229,0.54,64.27
1513.00,2.30,0.20,300.00,20.20,2.99044,0.12,13.19
1514.00,2.30,0.30,300.00,20.20,1.99362,0.18,18.77
1515.00,2.30,0.40,300.00,20.20,1.49522,0.24,24.07
1516.00,2.30,0.50,300.00,20.20,1.19617,0.30,29.16
1517.00,2.30,0.60,300.00,20.20,0.99681,0.36,34.07
1518.00,2.30,0.70,300.00,20.20,0.85441,0.42,34.88
1519.00,2.30,0.80,300.00,20.20,0.74761,0.48,43.51
1520.00,2.30,0.90,300.00,20.20,0.66454,0.54,44.71
1521.00,3.00,0.20,300.00,20.20,3.90057,0.12,10.11
1522.00,3.00,0.30,300.00,20.20,2.60038,0.18,14.39
1523.00,3.00,0.40,300.00,20.20,1.95028,0.24,18.45
1524.00,3.00,0.50,300.00,20.20,1.56023,0.30,22.35
1525.00,3.00,0.60,300.00,20.20,1.30019,0.36,26.12
1526.00,3.00,0.70,300.00,20.20,1.11445,0.42,26.74
1527.00,3.00,0.80,300.00,20.20,0.97514,0.48,33.36
1528.00,3.00,0.90,300.00,20.20,0.86679,0.54,34.28
1529.00,3.50,0.20,300.00,20.20,4.55066,0.12,8.67
1530.00,3.50,0.30,300.00,20.20,3.03378,0.18,12.34
1531.00,3.50,0.40,300.00,20.20,2.27533,0.24,15.82
1532.00,3.50,0.50,300.00,20.20,1.82027,0.30,19.16
1533.00,3.50,0.60,300.00,20.20,1.51689,0.36,22.39
1534.00,3.50,0.70,300.00,20.20,1.30019,0.42,22.92
1535.00,3.50,0.80,300.00,20.20,1.13767,0.48,28.59
1536.00,3.50,0.90,300.00,20.20,1.01126,0.54,29.38
